29.03.2024 19:42;367;12
29.03.2024 19:42;367;12
29.03.2024 19:43;375;11
29.03.2024 19:45;381;12
29.03.2024 19:46;387;11
29.03.2024 19:47;393;12
29.03.2024 19:47;393;12
29.03.2024 19:48;399;12
29.03.2024 19:50;405;12
29.03.2024 19:51;412;12
29.03.2024 19:52;418;12
29.03.2024 19:52;418;13
29.03.2024 19:53;424;13
29.03.2024 19:55;430;11
29.03.2024 19:56;437;13
29.03.2024 19:57;443;13
29.03.2024 19:57;443;14
29.03.2024 19:58;449;11
29.03.2024 20:00;456;13
29.03.2024 20:01;462;11
29.03.2024 20:02;468;11
29.03.2024 20:03;475;14
29.03.2024 20:03;475;13
29.03.2024 20:05;481;22
29.03.2024 20:06;487;22
29.03.2024 20:07;494;20
29.03.2024 20:08;497;22
29.03.2024 20:08;497;23
29.03.2024 20:09;491;20
29.03.2024 20:11;482;20
29.03.2024 20:12;479;20
29.03.2024 20:13;472;22
29.03.2024 20:13;472;19
29.03.2024 20:14;466;20
29.03.2024 20:16;459;22
29.03.2024 20:17;453;22
29.03.2024 20:18;447;19
29.03.2024 20:19;440;21
29.03.2024 20:19;440;22
29.03.2024 20:21;434;19
29.03.2024 20:22;428;19
29.03.2024 20:23;421;20
29.03.2024 20:24;415;19
29.03.2024 20:24;415;22
29.03.2024 20:25;409;19
29.03.2024 20:27;402;19
29.03.2024 20:28;397;20
29.03.2024 20:29;390;20
29.03.2024 20:29;390;22
29.03.2024 20:30;384;22
29.03.2024 20:32;378;22
29.03.2024 20:33;371;20
29.03.2024 20:34;364;20
29.03.2024 20:34;364;19
29.03.2024 20:35;358;19
29.03.2024 20:37;352;18
29.03.2024 20:38;346;19
29.03.2024 20:39;339;19
29.03.2024 20:39;339;21
29.03.2024 20:40;333;21
29.03.2024 20:42;327;21
29.03.2024 20:43;321;23
29.03.2024 20:44;314;21
29.03.2024 20:45;308;20
29.03.2024 20:45;308;20
29.03.2024 20:47;301;21
29.03.2024 20:48;295;21
29.03.2024 20:49;288;21
29.03.2024 20:50;283;21
29.03.2024 20:50;283;19
29.03.2024 20:52;275;18
29.03.2024 20:53;270;19
29.03.2024 20:54;263;18
29.03.2024 20:55;257;18
29.03.2024 20:55;257;18
29.03.2024 20:56;251;18
29.03.2024 20:58;244;20
29.03.2024 20:59;238;18
29.03.2024 21:00;231;18
29.03.2024 21:00;231;19
29.03.2024 21:01;225;18
29.03.2024 21:03;218;19
29.03.2024 21:04;213;20
29.03.2024 21:05;206;18
29.03.2024 21:05;206;18
29.03.2024 21:06;200;18
29.03.2024 21:08;193;18
29.03.2024 21:09;187;21
29.03.2024 21:10;181;17
29.03.2024 21:11;175;17
29.03.2024 21:11;175;17
29.03.2024 21:13;168;21
29.03.2024 21:14;161;19
29.03.2024 21:15;156;17
29.03.2024 21:16;149;17
29.03.2024 21:16;149;19
29.03.2024 21:18;143;16
29.03.2024 21:19;136;19
29.03.2024 21:20;130;17
29.03.2024 21:21;124;17
29.03.2024 21:21;124;17
29.03.2024 21:23;116;17
29.03.2024 21:24;111;16
29.03.2024 21:25;105;17
29.03.2024 21:26;99;16
29.03.2024 21:27;92;16
29.03.2024 21:27;92;17
29.03.2024 21:29;87;18
29.03.2024 21:30;80;17
29.03.2024 21:31;73;18
29.03.2024 21:32;67;18
29.03.2024 21:32;67;17
29.03.2024 21:34;60;17
29.03.2024 21:35;55;15
29.03.2024 21:36;48;16
29.03.2024 21:37;41;16
29.03.2024 21:37;41;15
29.03.2024 21:38;35;17
29.03.2024 21:40;28;0
29.03.2024 21:41;23;0
29.03.2024 21:42;16;0
29.03.2024 21:42;16;0
29.03.2024 21:43;10;0
29.03.2024 21:45;3;0
29.03.2024 21:46;0;0
29.03.2024 21:46;0;0
29.03.2024 21:47;0;0
29.03.2024 21:48;0;0
29.03.2024 21:50;0;0
29.03.2024 21:51;0;0
29.03.2024 21:52;0;0
29.03.2024 21:53;0;0
29.03.2024 21:55;0;0
29.03.2024 21:56;0;0
29.03.2024 21:57;0;0
29.03.2024 21:58;0;0
29.03.2024 22:00;0;0
29.03.2024 22:01;0;0
29.03.2024 22:02;0;0
29.03.2024 22:03;0;0
29.03.2024 22:04;0;0
29.03.2024 22:06;0;0
29.03.2024 22:07;0;0
29.03.2024 22:08;0;0
29.03.2024 22:09;0;0
29.03.2024 22:11;0;0
29.03.2024 22:12;0;0
29.03.2024 22:13;0;0
29.03.2024 22:14;0;0
29.03.2024 22:16;0;0
29.03.2024 22:17;0;0
29.03.2024 22:18;0;0
29.03.2024 22:19;0;0
29.03.2024 22:19;0;11
29.03.2024 22:21;0;10
29.03.2024 22:22;0;16
29.03.2024 22:23;0;10
29.03.2024 22:24;0;12
29.03.2024 22:26;0;10
29.03.2024 22:27;2;11
29.03.2024 22:28;8;10
29.03.2024 22:29;3;11
29.03.2024 22:31;3;10
29.03.2024 22:32;9;11
29.03.2024 22:33;16;11
29.03.2024 22:34;21;11
29.03.2024 22:35;28;10
29.03.2024 22:37;34;11
29.03.2024 22:38;41;11
29.03.2024 22:39;47;11
29.03.2024 22:40;54;11
29.03.2024 22:42;59;10
29.03.2024 22:43;66;11
29.03.2024 22:44;72;11
29.03.2024 22:45;79;11
29.03.2024 22:47;85;11
29.03.2024 22:48;91;11
29.03.2024 22:49;98;10
29.03.2024 22:50;103;11
29.03.2024 22:52;110;13
29.03.2024 22:53;117;10
29.03.2024 22:54;122;11
29.03.2024 22:55;129;12
29.03.2024 22:57;136;11
29.03.2024 22:58;141;11
29.03.2024 22:59;148;10
29.03.2024 23:00;155;11
29.03.2024 23:01;160;11
29.03.2024 23:03;167;11
29.03.2024 23:04;173;12
29.03.2024 23:05;180;12
29.03.2024 23:06;186;12
29.03.2024 23:08;192;13
29.03.2024 23:09;199;12
29.03.2024 23:10;205;10
29.03.2024 23:11;211;12
29.03.2024 23:11;211;11
29.03.2024 23:13;217;10
29.03.2024 23:14;224;12
29.03.2024 23:15;230;12
29.03.2024 23:16;237;12
29.03.2024 23:18;243;12
29.03.2024 23:19;248;12
29.03.2024 23:20;255;10
29.03.2024 23:21;261;12
29.03.2024 23:23;268;11
29.03.2024 23:24;274;11
29.03.2024 23:25;281;10
29.03.2024 23:26;287;10
29.03.2024 23:27;293;12
29.03.2024 23:29;300;12
29.03.2024 23:30;306;11
29.03.2024 23:31;312;12
29.03.2024 23:32;318;12
29.03.2024 23:32;318;12
29.03.2024 23:34;325;12
29.03.2024 23:35;331;11
29.03.2024 23:36;337;12
29.03.2024 23:37;344;11
29.03.2024 23:37;344;11
29.03.2024 23:39;350;13
29.03.2024 23:40;356;14
29.03.2024 23:41;362;12
29.03.2024 23:42;368;11
29.03.2024 23:44;376;11
29.03.2024 23:45;382;13
29.03.2024 23:46;388;13
29.03.2024 23:47;394;12
29.03.2024 23:49;400;13
29.03.2024 23:50;407;13
29.03.2024 23:51;413;12
29.03.2024 23:52;419;12
29.03.2024 23:54;425;11
29.03.2024 23:55;432;13
29.03.2024 23:56;438;12
29.03.2024 23:57;444;13
29.03.2024 23:58;450;13
29.03.2024 23:58;450;13
30.03.2024 0:00;457;10
30.03.2024 0:01;463;13
30.03.2024 0:02;469;20
30.03.2024 0:03;476;20
30.03.2024 0:03;476;22
30.03.2024 0:05;482;19
30.03.2024 0:06;489;20
30.03.2024 0:07;495;22
30.03.2024 0:08;496;20
30.03.2024 0:08;496;21
30.03.2024 0:10;490;19
30.03.2024 0:11;483;19
30.03.2024 0:12;477;23
30.03.2024 0:13;470;19
30.03.2024 0:15;464;19
30.03.2024 0:16;458;22
30.03.2024 0:17;451;19
30.03.2024 0:18;445;18
30.03.2024 0:20;439;18
30.03.2024 0:21;432;20
30.03.2024 0:22;426;21
30.03.2024 0:23;420;21
30.03.2024 0:25;413;19
30.03.2024 0:26;407;19
30.03.2024 0:27;401;19
30.03.2024 0:28;395;20
30.03.2024 0:29;388;20
30.03.2024 0:29;388;21
30.03.2024 0:31;382;21
30.03.2024 0:32;376;19
30.03.2024 0:33;369;19
30.03.2024 0:34;363;20
30.03.2024 0:34;363;19
30.03.2024 0:36;356;17
30.03.2024 0:37;350;17
30.03.2024 0:38;344;19
30.03.2024 0:39;337;17
30.03.2024 0:41;331;17
30.03.2024 0:42;325;18
30.03.2024 0:43;318;18
30.03.2024 0:44;312;19
30.03.2024 0:46;306;19
30.03.2024 0:47;300;16
30.03.2024 0:48;293;16
30.03.2024 0:49;287;17
30.03.2024 0:50;281;17
30.03.2024 0:51;281;18
30.03.2024 0:52;274;19
30.03.2024 0:53;268;19
30.03.2024 0:54;261;17
30.03.2024 0:55;255;18
30.03.2024 0:55;255;17
30.03.2024 0:57;248;17
30.03.2024 0:58;242;19
30.03.2024 0:59;236;19
30.03.2024 1:00;230;17
30.03.2024 1:00;230;17
30.03.2024 1:02;224;18
30.03.2024 1:03;217;18
30.03.2024 1:04;211;17
30.03.2024 1:05;204;18
30.03.2024 1:07;198;17
30.03.2024 1:08;192;17
30.03.2024 1:09;186;19
30.03.2024 1:10;179;18
30.03.2024 1:12;172;18
30.03.2024 1:13;166;18
30.03.2024 1:14;160;15
30.03.2024 1:15;154;16
30.03.2024 1:16;147;17
30.03.2024 1:17;147;17
30.03.2024 1:18;141;16
30.03.2024 1:19;135;15
30.03.2024 1:20;128;16
30.03.2024 1:21;121;18
30.03.2024 1:21;121;18
30.03.2024 1:23;116;17
30.03.2024 1:24;109;15
30.03.2024 1:25;103;16
30.03.2024 1:26;97;17
30.03.2024 1:26;97;17
30.03.2024 1:28;90;15
30.03.2024 1:29;84;18
30.03.2024 1:30;77;16
30.03.2024 1:31;71;17
30.03.2024 1:31;71;17
30.03.2024 1:33;65;15
30.03.2024 1:34;58;16
30.03.2024 1:35;52;0
30.03.2024 1:36;46;0
30.03.2024 1:38;40;0
30.03.2024 1:39;33;0
30.03.2024 1:40;27;0
30.03.2024 1:41;20;0
30.03.2024 1:43;13;0
30.03.2024 1:43;13;0
30.03.2024 1:44;8;0
30.03.2024 1:45;1;0
30.03.2024 1:46;0;0
30.03.2024 1:48;0;0
30.03.2024 1:49;0;0
30.03.2024 1:50;0;0
30.03.2024 1:51;0;0
30.03.2024 1:52;0;0
30.03.2024 1:54;0;0
30.03.2024 1:55;0;0
30.03.2024 1:56;0;0
30.03.2024 1:57;0;0
30.03.2024 1:59;0;0
30.03.2024 2:00;0;0
30.03.2024 2:01;0;0
30.03.2024 2:02;0;0
30.03.2024 2:04;0;0
30.03.2024 2:05;0;0
30.03.2024 2:06;0;0
30.03.2024 2:07;0;0
30.03.2024 2:09;0;0
30.03.2024 2:10;0;0
30.03.2024 2:11;0;0
30.03.2024 2:12;0;0
30.03.2024 2:14;0;0
30.03.2024 2:15;0;10
30.03.2024 2:16;0;15
30.03.2024 2:17;0;15
30.03.2024 2:18;0;15
30.03.2024 2:20;0;11
30.03.2024 2:21;0;11
30.03.2024 2:22;0;11
30.03.2024 2:23;0;11
30.03.2024 2:25;0;11
30.03.2024 2:26;0;13
30.03.2024 2:27;3;11
30.03.2024 2:28;8;11
30.03.2024 2:28;8;11
30.03.2024 2:30;1;12
30.03.2024 2:31;4;11
30.03.2024 2:32;10;11
30.03.2024 2:33;17;13
30.03.2024 2:35;23;11
30.03.2024 2:35;23;10
30.03.2024 2:36;30;13
30.03.2024 2:37;35;13
30.03.2024 2:38;42;11
30.03.2024 2:40;48;12
30.03.2024 2:40;48;11
30.03.2024 2:41;55;10
30.03.2024 2:42;60;10
30.03.2024 2:43;67;12
30.03.2024 2:44;73;11
30.03.2024 2:45;73;11
30.03.2024 2:46;80;12
30.03.2024 2:47;87;12
30.03.2024 2:48;92;12
30.03.2024 2:49;99;12
30.03.2024 2:49;99;12
30.03.2024 2:51;105;11
30.03.2024 2:52;111;11
30.03.2024 2:53;118;13
30.03.2024 2:54;124;12
30.03.2024 2:54;124;11
30.03.2024 2:56;130;11
30.03.2024 2:57;137;12
30.03.2024 2:58;143;11
30.03.2024 2:59;149;11
30.03.2024 3:01;156;12
30.03.2024 3:01;156;12
30.03.2024 3:02;161;11
30.03.2024 3:03;168;10
30.03.2024 3:04;175;12
30.03.2024 3:06;181;12
30.03.2024 3:06;181;12
30.03.2024 3:07;187;11
30.03.2024 3:08;193;12
30.03.2024 3:09;200;12
30.03.2024 3:11;206;12
30.03.2024 3:11;206;11
30.03.2024 3:12;212;12
30.03.2024 3:13;218;12
30.03.2024 3:14;225;12
30.03.2024 3:15;231;12
30.03.2024 3:15;231;13
30.03.2024 3:17;238;12
30.03.2024 3:18;244;13
30.03.2024 3:19;250;13
30.03.2024 3:20;256;13
30.03.2024 3:20;256;12
30.03.2024 3:22;262;11
30.03.2024 3:23;269;10
30.03.2024 3:24;275;10
30.03.2024 3:25;282;13
30.03.2024 3:25;282;11
30.03.2024 3:27;288;13
30.03.2024 3:28;294;13
30.03.2024 3:29;301;12
30.03.2024 3:30;307;11
30.03.2024 3:32;313;11
30.03.2024 3:32;313;12
30.03.2024 3:33;320;13
30.03.2024 3:34;326;13
30.03.2024 3:35;332;12
30.03.2024 3:37;338;11
30.03.2024 3:37;338;13
30.03.2024 3:38;345;12
30.03.2024 3:39;351;12
30.03.2024 3:40;357;10
30.03.2024 3:41;363;12
30.03.2024 3:42;363;12
30.03.2024 3:43;370;12
30.03.2024 3:44;377;13
30.03.2024 3:45;383;13
30.03.2024 3:46;389;10
30.03.2024 3:46;389;13
30.03.2024 3:48;395;13
30.03.2024 3:49;402;19
30.03.2024 3:50;408;22
30.03.2024 3:51;414;20
30.03.2024 3:53;420;20
30.03.2024 3:53;420;20
30.03.2024 3:54;426;18
30.03.2024 3:55;433;24
30.03.2024 3:56;439;19
30.03.2024 3:58;445;19
30.03.2024 3:58;445;19
30.03.2024 3:59;452;21
30.03.2024 4:00;458;19
30.03.2024 4:01;464;20
30.03.2024 4:03;471;21
30.03.2024 4:03;471;21
30.03.2024 4:04;477;20
30.03.2024 4:05;483;19
30.03.2024 4:06;490;21
30.03.2024 4:08;496;21
30.03.2024 4:08;496;21
30.03.2024 4:09;495;19
30.03.2024 4:10;489;19
30.03.2024 4:11;482;19
30.03.2024 4:12;476;19
30.03.2024 4:12;476;21
30.03.2024 4:14;469;22
30.03.2024 4:15;463;20
30.03.2024 4:16;456;20
30.03.2024 4:17;450;19
30.03.2024 4:19;444;19
30.03.2024 4:19;444;19
30.03.2024 4:20;438;19
30.03.2024 4:21;431;19
30.03.2024 4:22;425;19
30.03.2024 4:24;419;18
30.03.2024 4:24;419;19
30.03.2024 4:25;412;19
30.03.2024 4:26;406;19
30.03.2024 4:27;400;18
30.03.2024 4:29;394;18
30.03.2024 4:29;394;19
30.03.2024 4:30;387;20
30.03.2024 4:31;381;20
30.03.2024 4:32;375;20
30.03.2024 4:34;368;19
30.03.2024 4:34;368;19
30.03.2024 4:35;362;20
30.03.2024 4:36;356;20
30.03.2024 4:37;349;20
30.03.2024 4:38;342;20
30.03.2024 4:38;342;17
30.03.2024 4:40;336;18
30.03.2024 4:41;330;18
30.03.2024 4:42;324;18
30.03.2024 4:43;317;17
30.03.2024 4:45;311;19
30.03.2024 4:45;311;18
30.03.2024 4:46;305;17
30.03.2024 4:47;299;17
30.03.2024 4:48;292;16
30.03.2024 4:50;286;18
30.03.2024 4:50;286;16
30.03.2024 4:51;279;17
30.03.2024 4:52;273;17
30.03.2024 4:53;267;17
30.03.2024 4:55;260;19
30.03.2024 4:55;260;16
30.03.2024 4:56;254;17
30.03.2024 4:57;247;17
30.03.2024 4:58;241;17
30.03.2024 5:00;234;17
30.03.2024 5:00;234;16
30.03.2024 5:01;228;19
30.03.2024 5:02;223;19
30.03.2024 5:03;216;18
30.03.2024 5:05;210;17
30.03.2024 5:05;210;18
30.03.2024 5:06;203;16
30.03.2024 5:07;197;16
30.03.2024 5:08;190;17
30.03.2024 5:09;184;15
30.03.2024 5:11;178;15
30.03.2024 5:11;178;17
30.03.2024 5:12;171;15
30.03.2024 5:13;165;15
30.03.2024 5:14;159;18
30.03.2024 5:16;153;16
30.03.2024 5:16;153;17
30.03.2024 5:17;146;15
30.03.2024 5:18;140;15
30.03.2024 5:19;134;17
30.03.2024 5:21;127;17
30.03.2024 5:21;127;16
30.03.2024 5:22;120;15
30.03.2024 5:23;115;15
30.03.2024 5:24;108;0
30.03.2024 5:26;101;0
30.03.2024 5:26;101;0
30.03.2024 5:27;96;0
30.03.2024 5:28;89;0
30.03.2024 5:29;83;0
30.03.2024 5:31;76;0
30.03.2024 5:31;76;0
30.03.2024 5:32;70;0
30.03.2024 5:33;64;0
30.03.2024 5:34;57;0
30.03.2024 5:35;51;0
30.03.2024 5:37;44;0
30.03.2024 5:37;44;0
30.03.2024 5:38;39;0
30.03.2024 5:39;32;0
30.03.2024 5:40;25;0
30.03.2024 5:42;19;0
30.03.2024 5:42;19;0
30.03.2024 5:43;12;0
30.03.2024 5:44;6;0
30.03.2024 5:45;0;0
30.03.2024 5:47;-5;0
30.03.2024 5:47;-5;0
30.03.2024 5:48;0;0
30.03.2024 5:49;0;0
30.03.2024 5:50;0;0
30.03.2024 5:52;0;0
30.03.2024 5:53;0;0
30.03.2024 5:54;0;0
30.03.2024 5:55;0;0
30.03.2024 5:57;0;0
30.03.2024 5:58;0;0
30.03.2024 5:59;0;11
30.03.2024 6:00;0;16
30.03.2024 6:02;0;16
30.03.2024 6:03;0;16
30.03.2024 6:04;0;12
30.03.2024 6:05;0;13
30.03.2024 6:06;0;11
30.03.2024 6:08;0;11
30.03.2024 6:09;0;11
30.03.2024 6:10;0;11
30.03.2024 6:11;0;13
30.03.2024 6:13;0;11
30.03.2024 6:14;0;11
30.03.2024 6:15;0;11
30.03.2024 6:16;0;10
30.03.2024 6:16;0;10
30.03.2024 6:18;0;10
30.03.2024 6:19;0;10
30.03.2024 6:20;0;11
30.03.2024 6:21;0;13
30.03.2024 6:23;0;11
30.03.2024 6:24;0;10
30.03.2024 6:25;0;10
30.03.2024 6:26;0;11
30.03.2024 6:28;5;11
30.03.2024 6:29;6;12
30.03.2024 6:29;6;11
30.03.2024 6:30;0;12
30.03.2024 6:31;5;12
30.03.2024 6:32;11;11
30.03.2024 6:34;17;11
30.03.2024 6:34;17;12
30.03.2024 6:35;24;13
30.03.2024 6:36;30;13
30.03.2024 6:37;36;11
30.03.2024 6:39;43;11
30.03.2024 6:39;43;13
30.03.2024 6:40;49;12
30.03.2024 6:41;56;12
30.03.2024 6:42;62;12
30.03.2024 6:44;68;13
30.03.2024 6:44;68;12
30.03.2024 6:45;74;12
30.03.2024 6:46;81;12
30.03.2024 6:47;88;13
30.03.2024 6:49;93;12
30.03.2024 6:49;93;12
30.03.2024 6:50;100;14
30.03.2024 6:51;106;14
30.03.2024 6:52;112;13
30.03.2024 6:54;119;11
30.03.2024 6:55;125;12
30.03.2024 6:55;125;10
30.03.2024 6:56;131;11
30.03.2024 6:57;138;11
30.03.2024 6:58;144;12
30.03.2024 7:00;150;12
30.03.2024 7:00;150;13
30.03.2024 7:01;157;12
30.03.2024 7:02;162;12
30.03.2024 7:03;169;13
30.03.2024 7:05;176;12
30.03.2024 7:05;176;13
30.03.2024 7:06;182;14
30.03.2024 7:07;188;14
30.03.2024 7:08;194;13
30.03.2024 7:10;201;14
30.03.2024 7:10;201;13
30.03.2024 7:11;207;14
30.03.2024 7:12;213;14
30.03.2024 7:13;219;12
30.03.2024 7:15;226;12
30.03.2024 7:15;226;11
30.03.2024 7:16;232;11
30.03.2024 7:17;239;10
30.03.2024 7:18;245;12
30.03.2024 7:20;252;13
30.03.2024 7:21;257;14
30.03.2024 7:21;257;12
30.03.2024 7:22;263;12
30.03.2024 7:23;270;12
30.03.2024 7:25;276;12
30.03.2024 7:26;283;12
30.03.2024 7:26;283;13
30.03.2024 7:27;289;13
30.03.2024 7:28;295;12
30.03.2024 7:29;302;12
30.03.2024 7:31;308;13
30.03.2024 7:31;308;13
30.03.2024 7:32;314;13
30.03.2024 7:33;321;11
30.03.2024 7:34;327;14
30.03.2024 7:36;333;12
30.03.2024 7:36;333;12
30.03.2024 7:37;339;12
30.03.2024 7:38;346;12
30.03.2024 7:39;352;13
30.03.2024 7:41;359;13
30.03.2024 7:41;359;11
30.03.2024 7:42;365;19
30.03.2024 7:43;371;21
30.03.2024 7:44;378;19
30.03.2024 7:46;384;21
30.03.2024 7:47;390;21
30.03.2024 7:47;390;20
30.03.2024 7:48;396;22
30.03.2024 7:49;403;19
30.03.2024 7:51;409;18
30.03.2024 7:52;415;18
30.03.2024 7:52;415;21
30.03.2024 7:53;421;19
30.03.2024 7:54;428;21
30.03.2024 7:55;434;21
30.03.2024 7:57;440;18
30.03.2024 7:57;440;19
30.03.2024 7:58;446;20
30.03.2024 7:59;453;18
30.03.2024 8:00;459;18
30.03.2024 8:02;466;19
30.03.2024 8:02;466;19
30.03.2024 8:03;472;21
30.03.2024 8:04;478;20
30.03.2024 8:05;485;20
30.03.2024 8:07;491;21
30.03.2024 8:07;491;19
30.03.2024 8:08;498;19
30.03.2024 8:09;494;19
30.03.2024 8:10;487;19
30.03.2024 8:12;481;19
30.03.2024 8:13;474;18
30.03.2024 8:13;474;18
30.03.2024 8:14;468;19
30.03.2024 8:15;462;19
30.03.2024 8:17;455;19
30.03.2024 8:18;449;19
30.03.2024 8:18;449;19
30.03.2024 8:19;442;19
30.03.2024 8:20;436;20
30.03.2024 8:22;430;19
30.03.2024 8:23;424;19
30.03.2024 8:23;424;18
30.03.2024 8:24;417;17
30.03.2024 8:25;411;18
30.03.2024 8:26;405;18
30.03.2024 8:28;398;18
30.03.2024 8:28;398;16
30.03.2024 8:29;392;17
30.03.2024 8:30;386;20
30.03.2024 8:31;380;18
30.03.2024 8:33;373;16
30.03.2024 8:33;373;16
30.03.2024 8:34;367;18
30.03.2024 8:35;360;15
30.03.2024 8:36;354;18
30.03.2024 8:38;348;17
30.03.2024 8:39;341;16
30.03.2024 8:39;341;18
30.03.2024 8:40;335;15
30.03.2024 8:41;329;18
30.03.2024 8:43;323;17
30.03.2024 8:44;316;17
30.03.2024 8:44;316;17
30.03.2024 8:45;310;16
30.03.2024 8:46;304;16
30.03.2024 8:48;297;17
30.03.2024 8:49;291;15
30.03.2024 8:49;291;16
30.03.2024 8:50;285;17
30.03.2024 8:51;278;17
30.03.2024 8:53;272;16
30.03.2024 8:54;266;16
30.03.2024 8:55;259;16
30.03.2024 8:56;253;17
30.03.2024 8:57;246;15
30.03.2024 8:59;240;15
30.03.2024 9:00;233;16
30.03.2024 9:01;227;16
30.03.2024 9:02;220;16
30.03.2024 9:04;215;16
30.03.2024 9:05;208;16
30.03.2024 9:05;208;15
30.03.2024 9:06;202;16
30.03.2024 9:07;195;0
30.03.2024 9:09;189;0
