29.03.2024 19:42;367;12
30.03.2024 9:10;183;0
30.03.2024 9:11;177;0
30.03.2024 9:12;170;0
30.03.2024 9:14;164;0
30.03.2024 9:15;158;0
30.03.2024 9:16;151;0
30.03.2024 9:17;145;0
30.03.2024 9:19;138;0
30.03.2024 9:20;133;0
30.03.2024 9:21;126;0
30.03.2024 9:22;119;0
30.03.2024 9:23;114;0
30.03.2024 9:25;107;0
30.03.2024 9:26;100;0
30.03.2024 9:27;94;0
30.03.2024 9:28;88;0
30.03.2024 9:30;82;0
30.03.2024 9:31;75;0
30.03.2024 9:31;75;0
30.03.2024 9:32;68;0
30.03.2024 9:33;63;0
30.03.2024 9:35;56;0
30.03.2024 9:36;50;0
30.03.2024 9:37;43;0
30.03.2024 9:38;36;0
30.03.2024 9:40;31;0
30.03.2024 9:41;24;0
30.03.2024 9:42;18;0
30.03.2024 9:43;11;0
30.03.2024 9:45;0;0
30.03.2024 9:46;0;0
30.03.2024 9:47;0;0
30.03.2024 9:48;0;11
30.03.2024 9:50;0;11
30.03.2024 9:51;0;14
30.03.2024 9:52;0;12
30.03.2024 9:53;0;11
30.03.2024 9:54;0;12
30.03.2024 9:56;0;11
30.03.2024 9:57;0;13
30.03.2024 9:58;0;11
30.03.2024 9:59;0;12
30.03.2024 10:01;0;11
30.03.2024 10:02;0;13
30.03.2024 10:03;0;11
30.03.2024 10:04;0;10
30.03.2024 10:06;0;10
30.03.2024 10:07;0;11
30.03.2024 10:08;0;11
30.03.2024 10:09;0;11
30.03.2024 10:11;0;12
30.03.2024 10:12;0;12
30.03.2024 10:13;0;10
30.03.2024 10:14;0;11
30.03.2024 10:16;0;11
30.03.2024 10:17;0;11
30.03.2024 10:18;0;11
30.03.2024 10:19;0;12
30.03.2024 10:20;0;11
30.03.2024 10:22;0;11
30.03.2024 10:23;0;12
30.03.2024 10:24;0;11
30.03.2024 10:25;0;11
30.03.2024 10:27;1;11
30.03.2024 10:28;6;11
30.03.2024 10:29;4;12
30.03.2024 10:30;1;11
30.03.2024 10:32;6;12
30.03.2024 10:33;13;12
30.03.2024 10:34;19;11
30.03.2024 10:35;26;12
30.03.2024 10:37;32;10
30.03.2024 10:38;39;10
30.03.2024 10:39;46;11
30.03.2024 10:40;51;11
30.03.2024 10:42;58;12
30.03.2024 10:43;64;11
30.03.2024 10:44;71;11
30.03.2024 10:45;76;11
30.03.2024 10:47;83;11
30.03.2024 10:48;90;11
30.03.2024 10:49;96;11
30.03.2024 10:49;96;12
30.03.2024 10:50;102;10
30.03.2024 10:51;108;11
30.03.2024 10:53;115;11
30.03.2024 10:54;121;12
30.03.2024 10:54;121;12
30.03.2024 10:55;127;12
30.03.2024 10:56;134;11
30.03.2024 10:58;140;11
30.03.2024 10:59;146;11
30.03.2024 11:00;153;11
30.03.2024 11:01;159;11
30.03.2024 11:03;166;11
30.03.2024 11:04;171;12
30.03.2024 11:05;178;13
30.03.2024 11:06;184;12
30.03.2024 11:08;190;12
30.03.2024 11:09;197;11
30.03.2024 11:10;203;11
30.03.2024 11:11;210;13
30.03.2024 11:13;216;13
30.03.2024 11:14;223;13
30.03.2024 11:15;228;12
30.03.2024 11:15;228;13
30.03.2024 11:16;234;13
30.03.2024 11:17;241;12
30.03.2024 11:19;247;14
30.03.2024 11:20;254;14
30.03.2024 11:20;254;12
30.03.2024 11:21;260;13
30.03.2024 11:22;267;12
30.03.2024 11:24;272;12
30.03.2024 11:25;278;13
30.03.2024 11:25;278;12
30.03.2024 11:26;285;12
30.03.2024 11:27;291;22
30.03.2024 11:29;297;20
30.03.2024 11:30;304;21
30.03.2024 11:31;310;21
30.03.2024 11:32;316;20
30.03.2024 11:34;323;23
30.03.2024 11:35;329;20
30.03.2024 11:36;335;20
30.03.2024 11:37;342;22
30.03.2024 11:39;349;19
30.03.2024 11:40;355;19
30.03.2024 11:41;361;22
30.03.2024 11:41;361;22
30.03.2024 11:42;367;19
30.03.2024 11:44;373;20
30.03.2024 11:45;380;23
30.03.2024 11:46;386;21
30.03.2024 11:46;386;19
30.03.2024 11:47;393;20
30.03.2024 11:48;399;19
30.03.2024 11:50;405;22
30.03.2024 11:51;411;18
30.03.2024 11:51;411;18
30.03.2024 11:52;417;18
30.03.2024 11:53;424;19
30.03.2024 11:55;430;19
30.03.2024 11:56;436;19
30.03.2024 11:57;443;21
30.03.2024 11:58;449;23
30.03.2024 12:00;455;21
30.03.2024 12:01;462;21
30.03.2024 12:02;468;20
30.03.2024 12:03;474;22
30.03.2024 12:05;481;19
30.03.2024 12:06;487;19
30.03.2024 12:07;494;20
30.03.2024 12:07;494;19
30.03.2024 12:08;498;20
30.03.2024 12:10;491;21
30.03.2024 12:11;485;21
30.03.2024 12:12;478;20
30.03.2024 12:12;478;21
30.03.2024 12:13;472;19
30.03.2024 12:14;465;18
30.03.2024 12:16;459;18
30.03.2024 12:17;453;18
30.03.2024 12:17;453;18
30.03.2024 12:18;446;18
30.03.2024 12:19;440;20
30.03.2024 12:21;434;20
30.03.2024 12:22;427;20
30.03.2024 12:22;427;18
30.03.2024 12:23;421;19
30.03.2024 12:24;415;17
30.03.2024 12:26;409;17
30.03.2024 12:27;402;20
30.03.2024 12:28;396;19
30.03.2024 12:29;390;19
30.03.2024 12:31;384;17
30.03.2024 12:32;377;17
30.03.2024 12:33;370;17
30.03.2024 12:33;370;20
30.03.2024 12:34;364;18
30.03.2024 12:36;358;17
30.03.2024 12:37;352;18
30.03.2024 12:38;346;16
30.03.2024 12:38;346;16
30.03.2024 12:39;339;18
30.03.2024 12:41;333;17
30.03.2024 12:42;326;17
30.03.2024 12:43;320;17
30.03.2024 12:43;320;18
30.03.2024 12:44;313;16
30.03.2024 12:45;307;18
30.03.2024 12:47;301;18
30.03.2024 12:48;294;16
30.03.2024 12:48;294;15
30.03.2024 12:49;288;18
30.03.2024 12:50;282;15
30.03.2024 12:52;275;15
30.03.2024 12:53;269;18
30.03.2024 12:54;262;16
30.03.2024 12:55;256;16
30.03.2024 12:57;251;16
30.03.2024 12:58;244;16
30.03.2024 12:59;238;15
30.03.2024 12:59;238;16
30.03.2024 13:00;231;16
30.03.2024 13:02;225;0
30.03.2024 13:03;218;0
30.03.2024 13:04;212;0
30.03.2024 13:04;212;0
30.03.2024 13:05;206;0
30.03.2024 13:07;200;0
30.03.2024 13:08;193;0
30.03.2024 13:09;187;0
30.03.2024 13:09;187;0
30.03.2024 13:10;180;0
30.03.2024 13:11;175;0
30.03.2024 13:13;168;0
30.03.2024 13:14;161;0
30.03.2024 13:14;161;0
30.03.2024 13:15;155;0
30.03.2024 13:16;149;0
30.03.2024 13:18;143;0
30.03.2024 13:19;136;0
30.03.2024 13:20;130;0
30.03.2024 13:21;124;0
30.03.2024 13:23;117;0
30.03.2024 13:24;111;0
30.03.2024 13:25;105;0
30.03.2024 13:25;105;0
30.03.2024 13:26;98;0
30.03.2024 13:28;92;0
30.03.2024 13:29;85;0
30.03.2024 13:30;79;0
30.03.2024 13:30;79;0
30.03.2024 13:31;73;0
30.03.2024 13:33;66;0
30.03.2024 13:34;60;0
30.03.2024 13:35;54;0
30.03.2024 13:35;54;0
30.03.2024 13:36;47;12
30.03.2024 13:37;41;12
30.03.2024 13:39;34;14
30.03.2024 13:40;28;11
30.03.2024 13:40;28;11
30.03.2024 13:41;21;11
30.03.2024 13:42;16;11
30.03.2024 13:44;9;11
30.03.2024 13:45;3;11
30.03.2024 13:46;0;11
30.03.2024 13:46;0;11
30.03.2024 13:47;0;11
30.03.2024 13:49;0;12
30.03.2024 13:50;0;12
30.03.2024 13:51;0;10
30.03.2024 13:52;0;12
30.03.2024 13:53;0;12
30.03.2024 13:55;0;11
30.03.2024 13:56;0;11
30.03.2024 13:57;0;11
30.03.2024 13:58;0;11
30.03.2024 14:00;0;11
30.03.2024 14:01;0;11
30.03.2024 14:02;0;12
30.03.2024 14:03;0;11
30.03.2024 14:05;0;11
30.03.2024 14:06;0;11
30.03.2024 14:07;0;11
30.03.2024 14:08;0;11
30.03.2024 14:10;0;12
30.03.2024 14:11;0;12
30.03.2024 14:12;0;11
30.03.2024 14:13;0;12
30.03.2024 14:15;0;12
30.03.2024 14:16;0;11
30.03.2024 14:17;0;11
30.03.2024 14:18;0;11
30.03.2024 14:19;0;12
30.03.2024 14:21;0;13
30.03.2024 14:22;0;10
30.03.2024 14:23;0;10
30.03.2024 14:24;0;9
30.03.2024 14:26;0;12
30.03.2024 14:27;2;13
30.03.2024 14:27;2;12
30.03.2024 14:29;3;11
30.03.2024 14:30;2;11
30.03.2024 14:32;9;10
30.03.2024 14:33;15;11
30.03.2024 14:33;15;11
30.03.2024 14:34;21;12
30.03.2024 14:35;27;12
30.03.2024 14:37;34;13
30.03.2024 14:38;40;11
30.03.2024 14:39;47;13
30.03.2024 14:39;47;11
30.03.2024 14:40;52;11
30.03.2024 14:42;59;11
30.03.2024 14:43;65;12
30.03.2024 14:44;72;13
30.03.2024 14:44;72;12
30.03.2024 14:45;79;14
30.03.2024 14:47;84;14
30.03.2024 14:48;91;12
30.03.2024 14:49;97;14
30.03.2024 14:49;97;13
30.03.2024 14:50;103;12
30.03.2024 14:52;110;12
30.03.2024 14:53;116;12
30.03.2024 14:54;122;12
30.03.2024 14:54;122;11
30.03.2024 14:55;128;11
30.03.2024 14:56;135;12
30.03.2024 14:58;141;12
30.03.2024 14:59;147;12
30.03.2024 15:00;154;13
30.03.2024 15:00;154;12
30.03.2024 15:01;160;12
30.03.2024 15:03;166;11
30.03.2024 15:04;172;12
30.03.2024 15:05;179;13
30.03.2024 15:05;179;12
30.03.2024 15:06;186;12
30.03.2024 15:08;191;12
30.03.2024 15:09;198;13
30.03.2024 15:10;204;14
30.03.2024 15:10;204;11
30.03.2024 15:11;211;11
30.03.2024 15:12;216;12
30.03.2024 15:14;223;14
30.03.2024 15:15;229;11
30.03.2024 15:16;236;12
30.03.2024 15:16;236;12
30.03.2024 15:17;242;13
30.03.2024 15:19;247;12
30.03.2024 15:20;254;14
30.03.2024 15:21;260;21
30.03.2024 15:21;260;21
30.03.2024 15:22;267;22
30.03.2024 15:24;273;20
30.03.2024 15:25;279;20
30.03.2024 15:26;286;24
30.03.2024 15:26;286;20
30.03.2024 15:27;292;20
30.03.2024 15:29;301;23
30.03.2024 15:30;304;21
30.03.2024 15:31;310;18
30.03.2024 15:32;316;21
30.03.2024 15:32;316;21
30.03.2024 15:33;323;22
30.03.2024 15:35;329;20
30.03.2024 15:36;335;20
30.03.2024 15:37;341;23
30.03.2024 15:37;341;23
30.03.2024 15:38;348;20
30.03.2024 15:40;354;19
30.03.2024 15:41;360;20
30.03.2024 15:42;366;22
30.03.2024 15:42;366;22
30.03.2024 15:43;373;21
30.03.2024 15:44;380;19
30.03.2024 15:46;386;20
30.03.2024 15:47;392;23
30.03.2024 15:48;398;24
30.03.2024 15:48;398;24
30.03.2024 15:49;405;24
30.03.2024 15:51;411;23
30.03.2024 15:52;417;20
30.03.2024 15:53;423;20
30.03.2024 15:53;423;20
30.03.2024 15:54;430;21
30.03.2024 15:56;436;21
30.03.2024 15:57;442;22
30.03.2024 15:58;449;20
30.03.2024 15:58;449;20
30.03.2024 15:59;455;21
30.03.2024 16:01;461;22
30.03.2024 16:02;467;20
30.03.2024 16:03;474;21
30.03.2024 16:03;474;21
30.03.2024 16:04;480;21
30.03.2024 16:06;487;20
30.03.2024 16:07;493;20
30.03.2024 16:08;498;20
30.03.2024 16:08;498;20
30.03.2024 16:09;492;19
30.03.2024 16:11;485;21
30.03.2024 16:12;479;21
30.03.2024 16:13;472;21
30.03.2024 16:14;466;21
30.03.2024 16:14;466;19
30.03.2024 16:15;460;19
30.03.2024 16:17;453;19
30.03.2024 16:18;447;21
30.03.2024 16:19;441;22
30.03.2024 16:19;441;19
30.03.2024 16:20;434;18
30.03.2024 16:22;428;18
30.03.2024 16:23;422;18
30.03.2024 16:24;415;20
30.03.2024 16:24;415;18
30.03.2024 16:25;409;18
30.03.2024 16:27;403;18
30.03.2024 16:28;397;19
30.03.2024 16:29;390;18
30.03.2024 16:29;390;17
30.03.2024 16:30;384;18
30.03.2024 16:32;378;18
30.03.2024 16:33;371;19
30.03.2024 16:34;365;17
30.03.2024 16:35;359;18
30.03.2024 16:35;359;19
30.03.2024 16:37;352;18
30.03.2024 16:38;346;18
30.03.2024 16:39;339;17
30.03.2024 16:40;333;18
30.03.2024 16:40;333;16
30.03.2024 16:41;327;18
30.03.2024 16:43;321;18
30.03.2024 16:44;314;17
30.03.2024 16:45;308;20
30.03.2024 16:45;308;17
30.03.2024 16:46;302;17
30.03.2024 16:48;295;17
30.03.2024 16:49;289;15
30.03.2024 16:50;283;16
30.03.2024 16:50;283;16
30.03.2024 16:51;276;15
30.03.2024 16:53;270;15
30.03.2024 16:54;263;16
30.03.2024 16:55;257;16
30.03.2024 16:55;257;0
30.03.2024 16:56;251;0
30.03.2024 16:58;244;0
30.03.2024 16:59;238;0
30.03.2024 17:00;231;0
30.03.2024 17:00;231;0
30.03.2024 17:01;225;0
30.03.2024 17:03;219;0
30.03.2024 17:04;213;0
30.03.2024 17:05;206;0
30.03.2024 17:06;200;0
30.03.2024 17:06;200;0
30.03.2024 17:07;193;0
30.03.2024 17:09;187;0
30.03.2024 17:10;181;0
30.03.2024 17:11;175;0
30.03.2024 17:11;175;0
30.03.2024 17:12;168;0
30.03.2024 17:14;162;0
30.03.2024 17:15;156;0
30.03.2024 17:16;149;0
30.03.2024 17:16;149;0
30.03.2024 17:17;143;0
30.03.2024 17:19;137;0
30.03.2024 17:20;130;0
30.03.2024 17:21;124;0
30.03.2024 17:21;124;0
30.03.2024 17:22;118;0
30.03.2024 17:24;111;0
30.03.2024 17:25;105;0
30.03.2024 17:26;99;0
30.03.2024 17:27;92;0
30.03.2024 17:27;92;0
30.03.2024 17:29;85;13
30.03.2024 17:30;80;10
30.03.2024 17:31;73;16
30.03.2024 17:32;67;16
30.03.2024 17:32;67;11
30.03.2024 17:33;60;12
30.03.2024 17:35;54;11
30.03.2024 17:36;48;12
30.03.2024 17:37;41;12
30.03.2024 17:37;41;11
30.03.2024 17:38;35;11
30.03.2024 17:40;28;11
30.03.2024 17:41;23;12
30.03.2024 17:42;16;12
30.03.2024 17:42;16;11
30.03.2024 17:43;10;11
30.03.2024 17:45;3;12
30.03.2024 17:46;-1;11
30.03.2024 17:47;-1;12
30.03.2024 17:48;-1;12
30.03.2024 17:50;-1;11
30.03.2024 17:51;-1;12
30.03.2024 17:52;-1;11
30.03.2024 17:53;-1;10
30.03.2024 17:55;-1;10
30.03.2024 17:56;-1;11
30.03.2024 17:57;-1;11
30.03.2024 17:58;-1;11
30.03.2024 18:00;-1;11
30.03.2024 18:01;-1;11
30.03.2024 18:02;-1;10
30.03.2024 18:03;-1;11
30.03.2024 18:04;-1;12
30.03.2024 18:06;-1;12
30.03.2024 18:07;-1;11
30.03.2024 18:08;-1;11
30.03.2024 18:09;-1;12
30.03.2024 18:11;-1;12
30.03.2024 18:12;-1;10
30.03.2024 18:13;-1;11
30.03.2024 18:14;-1;13
30.03.2024 18:16;-1;12
30.03.2024 18:17;-1;12
30.03.2024 18:18;-1;12
30.03.2024 18:19;-1;13
30.03.2024 18:21;-1;10
30.03.2024 18:22;-1;13
30.03.2024 18:23;-1;13
30.03.2024 18:24;-1;13
30.03.2024 18:26;-1;12
30.03.2024 18:27;1;11
30.03.2024 18:28;6;11
30.03.2024 18:29;2;11
30.03.2024 18:29;2;11
30.03.2024 18:30;3;10
30.03.2024 18:32;9;11
30.03.2024 18:33;16;10
30.03.2024 18:34;21;11
30.03.2024 18:34;21;11
30.03.2024 18:35;28;11
30.03.2024 18:37;34;12
30.03.2024 18:38;41;11
30.03.2024 18:39;47;11
30.03.2024 18:39;47;12
30.03.2024 18:40;54;11
30.03.2024 18:42;59;11
30.03.2024 18:43;66;11
30.03.2024 18:44;73;11
30.03.2024 18:45;79;11
30.03.2024 18:45;79;11
30.03.2024 18:47;85;12
30.03.2024 18:48;91;11
30.03.2024 18:49;98;13
30.03.2024 18:50;103;11
30.03.2024 18:50;103;11
30.03.2024 18:52;110;11
30.03.2024 18:53;119;13
30.03.2024 18:54;122;13
30.03.2024 18:55;129;11
30.03.2024 18:56;135;11
30.03.2024 18:56;135;14
30.03.2024 18:58;141;13
30.03.2024 18:59;148;12
30.03.2024 19:00;154;14
30.03.2024 19:01;160;13
30.03.2024 19:01;160;13
30.03.2024 19:03;167;14
30.03.2024 19:04;172;12
30.03.2024 19:05;179;11
30.03.2024 19:06;186;12
30.03.2024 19:06;186;11
30.03.2024 19:08;192;25
30.03.2024 19:09;198;20
30.03.2024 19:10;204;22
30.03.2024 19:11;211;21
30.03.2024 19:11;211;20
30.03.2024 19:13;217;24
30.03.2024 19:14;224;24
30.03.2024 19:15;229;21
30.03.2024 19:16;236;23
30.03.2024 19:16;236;23
30.03.2024 19:17;242;21
30.03.2024 19:19;248;21
30.03.2024 19:20;255;21
30.03.2024 19:21;261;22
30.03.2024 19:22;268;21
30.03.2024 19:22;268;21
30.03.2024 19:24;274;21
30.03.2024 19:25;281;22
30.03.2024 19:26;286;20
30.03.2024 19:27;292;20
30.03.2024 19:27;292;23
30.03.2024 19:29;299;24
30.03.2024 19:30;305;24
30.03.2024 19:31;311;21
30.03.2024 19:32;317;21
30.03.2024 19:34;324;21
30.03.2024 19:35;330;20
30.03.2024 19:36;337;23
30.03.2024 19:37;344;24
30.03.2024 19:38;350;24
30.03.2024 19:40;356;23
30.03.2024 19:41;362;25
30.03.2024 19:42;368;23
30.03.2024 19:43;375;21
30.03.2024 19:45;381;21
30.03.2024 19:46;387;20
30.03.2024 19:47;394;22
30.03.2024 19:48;400;23
30.03.2024 19:50;406;20
30.03.2024 19:51;412;21
30.03.2024 19:52;419;23
30.03.2024 19:53;425;19
30.03.2024 19:55;431;21
30.03.2024 19:56;437;22
30.03.2024 19:57;444;20
30.03.2024 19:58;450;19
30.03.2024 20:00;456;19
30.03.2024 20:01;463;18
30.03.2024 20:02;469;18
30.03.2024 20:03;475;20
30.03.2024 20:05;482;19
30.03.2024 20:06;488;18
30.03.2024 20:07;495;18
30.03.2024 20:08;497;18
30.03.2024 20:09;490;17
30.03.2024 20:11;484;19
30.03.2024 20:12;477;19
30.03.2024 20:13;471;19
30.03.2024 20:14;464;17
30.03.2024 20:14;464;18
30.03.2024 20:16;458;18
30.03.2024 20:17;452;19
30.03.2024 20:18;445;18
30.03.2024 20:19;439;17
30.03.2024 20:19;439;18
30.03.2024 20:21;433;17
30.03.2024 20:22;426;17
30.03.2024 20:23;420;19
30.03.2024 20:24;414;17
30.03.2024 20:26;407;17
30.03.2024 20:27;401;19
30.03.2024 20:28;395;17
30.03.2024 20:29;389;17
30.03.2024 20:31;383;15
30.03.2024 20:32;376;17
30.03.2024 20:33;369;17
30.03.2024 20:34;363;19
30.03.2024 20:35;357;17
30.03.2024 20:37;351;16
30.03.2024 20:38;345;17
30.03.2024 20:39;338;17
30.03.2024 20:40;331;17
30.03.2024 20:40;331;15
30.03.2024 20:42;325;16
30.03.2024 20:43;318;15
30.03.2024 20:44;312;16
30.03.2024 20:45;306;14
30.03.2024 20:45;306;0
30.03.2024 20:47;300;0
30.03.2024 20:48;293;0
30.03.2024 20:49;287;0
30.03.2024 20:50;281;0
30.03.2024 20:52;274;0
30.03.2024 20:53;268;0
30.03.2024 20:54;261;0
30.03.2024 20:55;256;0
30.03.2024 20:57;250;0
30.03.2024 20:58;243;0
30.03.2024 20:59;237;0
30.03.2024 21:00;230;0
30.03.2024 21:02;224;0
30.03.2024 21:03;217;0
30.03.2024 21:04;211;0
30.03.2024 21:05;205;0
30.03.2024 21:06;199;0
30.03.2024 21:06;199;0
30.03.2024 21:08;192;0
30.03.2024 21:09;186;0
30.03.2024 21:10;179;0
30.03.2024 21:11;173;0
30.03.2024 21:11;173;0
30.03.2024 21:13;167;0
30.03.2024 21:14;160;0
30.03.2024 21:15;154;0
30.03.2024 21:16;148;0
30.03.2024 21:18;141;0
30.03.2024 21:19;135;0
30.03.2024 21:20;128;0
30.03.2024 21:21;122;0
30.03.2024 21:23;116;0
30.03.2024 21:24;110;10
30.03.2024 21:25;103;15
30.03.2024 21:26;97;12
30.03.2024 21:28;91;11
30.03.2024 21:29;84;11
30.03.2024 21:30;77;10
30.03.2024 21:31;72;11
30.03.2024 21:32;65;11
30.03.2024 21:33;65;11
30.03.2024 21:34;59;11
30.03.2024 21:35;52;11
30.03.2024 21:36;46;11
30.03.2024 21:37;40;12
30.03.2024 21:37;40;10
30.03.2024 21:39;33;12
30.03.2024 21:40;27;11
30.03.2024 21:41;20;11
30.03.2024 21:42;15;12
30.03.2024 21:44;8;10
30.03.2024 21:45;2;11
30.03.2024 21:46;-1;12
30.03.2024 21:47;-1;11
30.03.2024 21:49;-1;10
30.03.2024 21:50;-1;12
30.03.2024 21:51;-1;11
30.03.2024 21:52;-1;11
30.03.2024 21:54;-1;11
30.03.2024 21:55;-1;11
30.03.2024 21:56;-1;11
30.03.2024 21:57;-1;11
30.03.2024 21:59;-1;12
30.03.2024 22:00;-1;11
30.03.2024 22:01;-1;10
30.03.2024 22:02;-1;12
30.03.2024 22:03;-1;12
30.03.2024 22:05;-1;12
30.03.2024 22:06;-1;10
30.03.2024 22:07;-1;10
30.03.2024 22:08;-1;12
30.03.2024 22:10;-1;12
30.03.2024 22:11;-1;12
30.03.2024 22:12;-1;11
30.03.2024 22:13;-1;12
30.03.2024 22:15;-1;10
30.03.2024 22:16;-1;10
30.03.2024 22:17;-1;9
30.03.2024 22:18;-1;11
30.03.2024 22:20;-1;11
30.03.2024 22:21;-1;10
30.03.2024 22:22;-1;12
30.03.2024 22:23;-1;12
30.03.2024 22:24;-1;12
30.03.2024 22:26;-1;11
30.03.2024 22:27;2;13
30.03.2024 22:28;6;13
30.03.2024 22:29;0;11
30.03.2024 22:31;5;13
30.03.2024 22:32;12;12
30.03.2024 22:33;18;11
30.03.2024 22:34;25;11
30.03.2024 22:36;31;12
30.03.2024 22:36;31;13
30.03.2024 22:37;38;12
30.03.2024 22:38;43;14
30.03.2024 22:39;50;14
30.03.2024 22:40;56;12
30.03.2024 22:41;56;12
30.03.2024 22:42;63;11
30.03.2024 22:43;70;11
30.03.2024 22:44;75;12
30.03.2024 22:45;82;13
30.03.2024 22:45;82;12
