29.03.2024 19:42;367;12
30.03.2024 22:47;88;12
30.03.2024 22:48;94;12
30.03.2024 22:49;101;12
30.03.2024 22:50;107;11
30.03.2024 22:52;114;14
30.03.2024 22:53;119;13
30.03.2024 22:54;126;13
30.03.2024 22:55;133;12
30.03.2024 22:57;138;13
30.03.2024 22:58;145;12
30.03.2024 22:59;151;13
30.03.2024 23:00;157;13
30.03.2024 23:02;164;15
30.03.2024 23:02;164;12
30.03.2024 23:03;170;12
30.03.2024 23:04;177;13
30.03.2024 23:05;182;13
30.03.2024 23:07;189;12
30.03.2024 23:07;189;13
30.03.2024 23:08;195;12
30.03.2024 23:09;202;22
30.03.2024 23:10;208;22
30.03.2024 23:11;214;21
30.03.2024 23:11;214;21
30.03.2024 23:13;220;23
30.03.2024 23:14;227;20
30.03.2024 23:15;233;20
30.03.2024 23:16;240;22
30.03.2024 23:16;240;20
30.03.2024 23:18;246;21
30.03.2024 23:19;252;23
30.03.2024 23:20;258;20
30.03.2024 23:21;265;20
30.03.2024 23:23;271;21
30.03.2024 23:24;277;22
30.03.2024 23:25;284;21
30.03.2024 23:26;290;19
30.03.2024 23:28;296;19
30.03.2024 23:28;296;20
30.03.2024 23:29;303;23
30.03.2024 23:30;309;21
30.03.2024 23:31;315;19
30.03.2024 23:33;322;19
30.03.2024 23:33;322;20
30.03.2024 23:34;328;22
30.03.2024 23:35;334;22
30.03.2024 23:36;340;21
30.03.2024 23:37;347;21
30.03.2024 23:37;347;19
30.03.2024 23:39;353;20
30.03.2024 23:40;359;20
30.03.2024 23:41;366;20
30.03.2024 23:42;372;20
30.03.2024 23:42;372;20
30.03.2024 23:44;379;19
30.03.2024 23:45;385;22
30.03.2024 23:46;391;22
30.03.2024 23:47;397;22
30.03.2024 23:47;397;22
30.03.2024 23:49;404;21
30.03.2024 23:50;410;22
30.03.2024 23:51;416;21
30.03.2024 23:52;422;21
30.03.2024 23:54;429;22
30.03.2024 23:54;429;23
30.03.2024 23:55;435;20
30.03.2024 23:56;441;20
30.03.2024 23:57;447;20
30.03.2024 23:59;454;19
30.03.2024 23:59;454;19
31.03.2024 0:00;460;19
31.03.2024 0:01;466;21
31.03.2024 0:02;473;20
31.03.2024 0:04;479;21
31.03.2024 0:04;479;19
31.03.2024 0:05;486;19
31.03.2024 0:06;492;19
31.03.2024 0:07;499;18
31.03.2024 0:08;493;21
31.03.2024 0:08;493;19
31.03.2024 0:10;486;20
31.03.2024 0:11;480;20
31.03.2024 0:12;473;18
31.03.2024 0:13;467;18
31.03.2024 0:13;467;19
31.03.2024 0:15;461;17
31.03.2024 0:16;454;17
31.03.2024 0:17;448;16
31.03.2024 0:18;442;21
31.03.2024 0:20;435;18
31.03.2024 0:20;435;17
31.03.2024 0:21;429;17
31.03.2024 0:22;423;19
31.03.2024 0:23;416;17
31.03.2024 0:25;410;17
31.03.2024 0:25;410;19
31.03.2024 0:26;404;19
31.03.2024 0:27;398;17
31.03.2024 0:28;391;18
31.03.2024 0:30;385;19
31.03.2024 0:30;385;16
31.03.2024 0:31;379;16
31.03.2024 0:32;372;17
31.03.2024 0:33;366;16
31.03.2024 0:34;359;17
31.03.2024 0:35;359;16
31.03.2024 0:36;353;16
31.03.2024 0:37;347;15
31.03.2024 0:38;340;17
31.03.2024 0:39;334;15
31.03.2024 0:39;334;16
31.03.2024 0:41;328;15
31.03.2024 0:42;322;15
31.03.2024 0:43;315;0
31.03.2024 0:44;309;0
31.03.2024 0:46;303;0
31.03.2024 0:46;303;0
31.03.2024 0:47;296;0
31.03.2024 0:48;290;0
31.03.2024 0:49;284;0
31.03.2024 0:51;277;0
31.03.2024 0:51;277;0
31.03.2024 0:52;271;0
31.03.2024 0:53;265;0
31.03.2024 0:54;258;0
31.03.2024 0:56;252;0
31.03.2024 0:56;252;0
31.03.2024 0:57;245;0
31.03.2024 0:58;239;0
31.03.2024 0:59;232;0
31.03.2024 1:01;226;0
31.03.2024 1:01;226;0
31.03.2024 1:02;219;0
31.03.2024 1:03;214;0
31.03.2024 1:04;207;0
31.03.2024 1:05;201;0
31.03.2024 1:05;201;0
31.03.2024 1:07;194;0
31.03.2024 1:08;188;0
31.03.2024 1:09;181;0
31.03.2024 1:10;176;0
31.03.2024 1:12;169;0
31.03.2024 1:12;169;0
31.03.2024 1:13;162;0
31.03.2024 1:14;156;0
31.03.2024 1:15;150;0
31.03.2024 1:17;144;0
31.03.2024 1:17;144;0
31.03.2024 1:18;137;12
31.03.2024 1:19;130;16
31.03.2024 1:20;125;16
31.03.2024 1:22;118;16
31.03.2024 1:22;118;11
31.03.2024 1:23;112;11
31.03.2024 1:24;106;10
31.03.2024 1:25;99;10
31.03.2024 1:27;93;12
31.03.2024 1:27;93;11
31.03.2024 1:28;87;11
31.03.2024 1:29;80;11
31.03.2024 1:30;74;11
31.03.2024 1:32;67;11
31.03.2024 1:32;67;11
31.03.2024 1:33;60;10
31.03.2024 1:34;55;10
31.03.2024 1:35;48;12
31.03.2024 1:36;42;12
31.03.2024 1:36;42;10
31.03.2024 1:38;35;11
31.03.2024 1:39;30;11
31.03.2024 1:40;23;11
31.03.2024 1:41;17;11
31.03.2024 1:43;10;10
31.03.2024 1:43;10;11
31.03.2024 1:44;0;11
31.03.2024 1:45;0;11
31.03.2024 1:46;0;11
31.03.2024 1:48;0;12
31.03.2024 1:49;0;11
31.03.2024 1:50;0;12
31.03.2024 1:51;0;12
31.03.2024 1:53;0;11
31.03.2024 1:54;0;10
31.03.2024 1:55;0;11
31.03.2024 1:56;0;11
31.03.2024 1:58;0;11
31.03.2024 1:59;0;11
31.03.2024 2:00;0;11
31.03.2024 2:01;0;10
31.03.2024 2:02;0;12
31.03.2024 2:04;0;12
31.03.2024 2:05;0;10
31.03.2024 2:06;0;10
31.03.2024 2:07;0;11
31.03.2024 2:09;0;11
31.03.2024 2:10;0;12
31.03.2024 2:11;0;11
31.03.2024 2:12;0;11
31.03.2024 2:14;0;12
31.03.2024 2:15;0;12
31.03.2024 2:16;0;12
31.03.2024 2:17;0;11
31.03.2024 2:19;0;10
31.03.2024 2:20;0;11
31.03.2024 2:21;0;11
31.03.2024 2:22;0;11
31.03.2024 2:24;0;11
31.03.2024 2:25;0;10
31.03.2024 2:26;0;11
31.03.2024 2:27;3;11
31.03.2024 2:28;8;12
31.03.2024 2:30;2;12
31.03.2024 2:30;2;13
31.03.2024 2:31;3;11
31.03.2024 2:32;10;11
31.03.2024 2:33;16;11
31.03.2024 2:35;21;11
31.03.2024 2:35;21;10
31.03.2024 2:36;28;13
31.03.2024 2:37;34;13
31.03.2024 2:38;41;13
31.03.2024 2:40;48;12
31.03.2024 2:40;48;11
31.03.2024 2:41;54;13
31.03.2024 2:42;60;13
31.03.2024 2:43;66;13
31.03.2024 2:45;73;13
31.03.2024 2:45;73;12
31.03.2024 2:46;79;10
31.03.2024 2:47;85;10
31.03.2024 2:48;92;12
31.03.2024 2:50;98;13
31.03.2024 2:50;98;11
31.03.2024 2:51;105;13
31.03.2024 2:52;110;13
31.03.2024 2:53;117;13
31.03.2024 2:55;124;12
31.03.2024 2:56;129;14
31.03.2024 2:56;129;14
31.03.2024 2:57;136;12
31.03.2024 2:58;143;11
31.03.2024 2:59;148;12
31.03.2024 3:01;155;11
31.03.2024 3:01;155;11
31.03.2024 3:02;161;23
31.03.2024 3:03;167;20
31.03.2024 3:04;173;22
31.03.2024 3:06;180;21
31.03.2024 3:06;180;21
31.03.2024 3:07;187;21
31.03.2024 3:08;192;24
31.03.2024 3:09;199;22
31.03.2024 3:11;205;21
31.03.2024 3:11;205;21
31.03.2024 3:12;212;21
31.03.2024 3:13;218;22
31.03.2024 3:14;225;18
31.03.2024 3:16;230;18
31.03.2024 3:16;230;20
31.03.2024 3:17;237;23
31.03.2024 3:18;243;21
31.03.2024 3:19;250;19
31.03.2024 3:21;256;19
31.03.2024 3:22;262;18
31.03.2024 3:22;262;19
31.03.2024 3:23;269;22
31.03.2024 3:24;275;20
31.03.2024 3:25;281;20
31.03.2024 3:27;287;19
31.03.2024 3:27;287;19
31.03.2024 3:28;293;19
31.03.2024 3:29;300;21
31.03.2024 3:30;306;21
31.03.2024 3:32;312;21
31.03.2024 3:32;312;21
31.03.2024 3:33;318;20
31.03.2024 3:34;326;21
31.03.2024 3:35;331;21
31.03.2024 3:37;338;20
31.03.2024 3:37;338;18
31.03.2024 3:38;345;21
31.03.2024 3:39;351;21
31.03.2024 3:40;357;19
31.03.2024 3:42;363;19
31.03.2024 3:42;363;20
31.03.2024 3:43;369;21
31.03.2024 3:44;376;21
31.03.2024 3:45;382;19
31.03.2024 3:47;388;19
31.03.2024 3:48;395;18
31.03.2024 3:48;395;17
31.03.2024 3:49;401;17
31.03.2024 3:50;407;16
31.03.2024 3:52;413;17
31.03.2024 3:53;420;18
31.03.2024 3:53;420;20
31.03.2024 3:54;426;18
31.03.2024 3:55;432;18
31.03.2024 3:56;438;17
31.03.2024 3:58;445;16
31.03.2024 3:58;445;20
31.03.2024 3:59;451;20
31.03.2024 4:00;457;16
31.03.2024 4:01;464;17
31.03.2024 4:03;470;15
31.03.2024 4:03;470;18
31.03.2024 4:04;477;18
31.03.2024 4:05;483;17
31.03.2024 4:06;489;17
31.03.2024 4:08;496;18
31.03.2024 4:08;496;18
31.03.2024 4:09;496;18
31.03.2024 4:10;489;16
31.03.2024 4:11;483;18
31.03.2024 4:13;476;16
31.03.2024 4:14;470;16
31.03.2024 4:14;470;16
31.03.2024 4:15;463;17
31.03.2024 4:16;457;15
31.03.2024 4:18;451;18
31.03.2024 4:19;444;15
31.03.2024 4:19;444;15
31.03.2024 4:20;438;17
31.03.2024 4:21;432;16
31.03.2024 4:22;425;15
31.03.2024 4:24;419;15
31.03.2024 4:24;419;15
31.03.2024 4:25;413;15
31.03.2024 4:26;406;16
31.03.2024 4:27;400;16
31.03.2024 4:29;394;16
31.03.2024 4:29;394;16
31.03.2024 4:30;388;17
31.03.2024 4:31;382;14
31.03.2024 4:32;375;15
31.03.2024 4:34;368;15
31.03.2024 4:34;368;0
31.03.2024 4:35;362;0
31.03.2024 4:36;356;0
31.03.2024 4:37;350;0
31.03.2024 4:39;344;0
31.03.2024 4:40;337;0
31.03.2024 4:40;337;0
31.03.2024 4:41;331;0
31.03.2024 4:42;325;0
31.03.2024 4:44;317;0
31.03.2024 4:45;311;0
31.03.2024 4:45;311;0
31.03.2024 4:46;305;0
31.03.2024 4:47;299;0
31.03.2024 4:49;292;0
31.03.2024 4:50;286;0
31.03.2024 4:50;286;0
31.03.2024 4:51;279;0
31.03.2024 4:52;273;0
31.03.2024 4:53;267;0
31.03.2024 4:55;261;0
31.03.2024 4:55;261;0
31.03.2024 4:56;255;0
31.03.2024 4:57;248;0
31.03.2024 4:58;242;0
31.03.2024 5:00;236;0
31.03.2024 5:00;236;0
31.03.2024 5:01;229;0
31.03.2024 5:02;223;0
31.03.2024 5:03;216;0
31.03.2024 5:05;210;0
31.03.2024 5:06;204;0
31.03.2024 5:06;204;12
31.03.2024 5:07;198;16
31.03.2024 5:08;191;3
31.03.2024 5:10;184;12
31.03.2024 5:11;179;12
31.03.2024 5:11;179;11
31.03.2024 5:12;172;11
31.03.2024 5:13;166;11
31.03.2024 5:15;159;11
31.03.2024 5:16;154;12
31.03.2024 5:16;154;11
31.03.2024 5:17;147;11
31.03.2024 5:18;140;11
31.03.2024 5:19;134;12
31.03.2024 5:21;128;12
31.03.2024 5:21;128;10
31.03.2024 5:22;121;11
31.03.2024 5:23;115;11
31.03.2024 5:24;109;12
31.03.2024 5:26;102;12
31.03.2024 5:26;102;11
31.03.2024 5:27;96;11
31.03.2024 5:28;90;11
31.03.2024 5:29;83;10
31.03.2024 5:31;77;10
31.03.2024 5:32;71;12
31.03.2024 5:32;71;10
31.03.2024 5:33;64;10
31.03.2024 5:34;58;12
31.03.2024 5:36;51;11
31.03.2024 5:37;46;11
31.03.2024 5:37;46;11
31.03.2024 5:38;39;13
31.03.2024 5:39;33;12
31.03.2024 5:41;26;10
31.03.2024 5:42;20;11
31.03.2024 5:42;20;12
31.03.2024 5:43;13;12
31.03.2024 5:44;6;12
31.03.2024 5:46;1;11
31.03.2024 5:47;-4;12
31.03.2024 5:47;-4;9
31.03.2024 5:48;0;9
31.03.2024 5:49;0;10
31.03.2024 5:50;0;12
31.03.2024 5:52;0;12
31.03.2024 5:53;0;13
31.03.2024 5:54;0;10
31.03.2024 5:55;0;11
31.03.2024 5:57;0;12
31.03.2024 5:58;0;11
31.03.2024 5:59;0;11
31.03.2024 6:00;0;11
31.03.2024 6:02;0;11
31.03.2024 6:03;0;11
31.03.2024 6:04;0;11
31.03.2024 6:05;0;10
31.03.2024 6:07;0;11
31.03.2024 6:08;0;12
31.03.2024 6:09;0;12
31.03.2024 6:10;0;13
31.03.2024 6:12;0;13
31.03.2024 6:13;0;13
31.03.2024 6:14;0;12
31.03.2024 6:15;0;12
31.03.2024 6:16;0;12
31.03.2024 6:18;0;12
31.03.2024 6:19;0;12
31.03.2024 6:20;0;11
31.03.2024 6:21;0;13
31.03.2024 6:23;0;12
31.03.2024 6:24;0;11
31.03.2024 6:25;0;11
31.03.2024 6:26;0;13
31.03.2024 6:28;4;13
31.03.2024 6:29;6;11
31.03.2024 6:30;0;12
31.03.2024 6:31;5;13
31.03.2024 6:33;11;11
31.03.2024 6:34;18;11
31.03.2024 6:35;24;14
31.03.2024 6:36;31;13
31.03.2024 6:38;36;13
31.03.2024 6:39;43;13
31.03.2024 6:40;50;10
31.03.2024 6:41;56;13
31.03.2024 6:42;63;13
31.03.2024 6:44;68;18
31.03.2024 6:45;75;22
31.03.2024 6:45;75;20
31.03.2024 6:46;81;20
31.03.2024 6:47;88;20
31.03.2024 6:49;94;23
31.03.2024 6:50;100;20
31.03.2024 6:50;100;22
31.03.2024 6:51;107;18
31.03.2024 6:52;112;20
31.03.2024 6:54;119;22
31.03.2024 6:55;126;22
31.03.2024 6:56;131;19
31.03.2024 6:57;138;20
31.03.2024 6:59;145;21
31.03.2024 7:00;150;18
31.03.2024 7:01;157;19
31.03.2024 7:02;164;18
31.03.2024 7:04;170;18
31.03.2024 7:05;176;22
31.03.2024 7:06;182;21
31.03.2024 7:07;189;19
31.03.2024 7:09;195;19
31.03.2024 7:10;201;19
31.03.2024 7:11;207;19
31.03.2024 7:11;207;21
31.03.2024 7:12;214;21
31.03.2024 7:13;220;21
31.03.2024 7:15;227;19
31.03.2024 7:16;232;19
31.03.2024 7:16;232;18
31.03.2024 7:17;239;19
31.03.2024 7:18;245;17
31.03.2024 7:20;252;18
31.03.2024 7:21;258;18
31.03.2024 7:22;265;19
31.03.2024 7:23;271;19
31.03.2024 7:25;277;18
31.03.2024 7:26;284;17
31.03.2024 7:27;290;18
31.03.2024 7:28;296;18
31.03.2024 7:30;303;19
31.03.2024 7:31;309;20
31.03.2024 7:32;315;19
31.03.2024 7:33;322;20
31.03.2024 7:35;328;20
31.03.2024 7:36;334;19
31.03.2024 7:37;340;18
31.03.2024 7:37;340;18
31.03.2024 7:38;347;18
31.03.2024 7:39;353;19
31.03.2024 7:41;359;17
31.03.2024 7:42;365;16
31.03.2024 7:42;365;17
31.03.2024 7:43;371;16
31.03.2024 7:44;378;21
31.03.2024 7:46;385;18
31.03.2024 7:47;391;17
31.03.2024 7:48;397;16
31.03.2024 7:49;403;19
31.03.2024 7:51;409;18
31.03.2024 7:52;416;17
31.03.2024 7:53;422;18
31.03.2024 7:54;428;18
31.03.2024 7:56;435;16
31.03.2024 7:57;441;17
31.03.2024 7:58;447;18
31.03.2024 7:59;454;17
31.03.2024 8:01;460;17
31.03.2024 8:02;466;16
31.03.2024 8:03;472;18
31.03.2024 8:04;479;16
31.03.2024 8:06;485;17
31.03.2024 8:07;492;17
31.03.2024 8:08;498;15
31.03.2024 8:08;498;15
31.03.2024 8:09;493;18
31.03.2024 8:10;487;17
31.03.2024 8:12;480;17
31.03.2024 8:13;474;16
31.03.2024 8:13;474;16
31.03.2024 8:14;467;15
31.03.2024 8:15;461;14
31.03.2024 8:17;455;16
31.03.2024 8:18;448;15
31.03.2024 8:19;442;0
31.03.2024 8:20;436;0
31.03.2024 8:22;429;0
31.03.2024 8:23;423;0
31.03.2024 8:24;417;0
31.03.2024 8:25;410;0
31.03.2024 8:27;404;0
31.03.2024 8:28;398;0
31.03.2024 8:29;392;0
31.03.2024 8:29;392;0
31.03.2024 8:30;386;0
31.03.2024 8:32;379;0
31.03.2024 8:33;372;0
31.03.2024 8:34;366;0
31.03.2024 8:34;366;0
31.03.2024 8:35;360;0
31.03.2024 8:36;354;0
31.03.2024 8:38;348;0
31.03.2024 8:39;340;0
31.03.2024 8:39;340;0
31.03.2024 8:40;334;0
31.03.2024 8:41;328;0
31.03.2024 8:43;322;0
31.03.2024 8:44;315;0
31.03.2024 8:45;309;0
31.03.2024 8:46;303;0
31.03.2024 8:48;296;0
31.03.2024 8:49;290;0
31.03.2024 8:50;284;0
31.03.2024 8:51;277;0
31.03.2024 8:53;271;0
31.03.2024 8:54;265;0
31.03.2024 8:55;258;0
31.03.2024 8:55;258;0
31.03.2024 8:56;252;11
31.03.2024 8:58;245;12
31.03.2024 8:59;240;12
31.03.2024 9:00;233;16
31.03.2024 9:00;233;11
31.03.2024 9:01;227;10
31.03.2024 9:02;220;10
31.03.2024 9:04;214;11
31.03.2024 9:05;207;11
31.03.2024 9:05;207;11
31.03.2024 9:06;201;12
31.03.2024 9:07;195;11
31.03.2024 9:09;189;11
31.03.2024 9:10;182;11
31.03.2024 9:11;176;12
31.03.2024 9:12;169;11
31.03.2024 9:14;164;11
31.03.2024 9:15;157;11
31.03.2024 9:16;150;11
31.03.2024 9:17;145;11
31.03.2024 9:19;138;11
31.03.2024 9:20;131;12
31.03.2024 9:21;125;12
31.03.2024 9:21;125;12
31.03.2024 9:22;119;11
31.03.2024 9:24;112;12
31.03.2024 9:25;106;11
31.03.2024 9:26;100;11
31.03.2024 9:26;100;11
31.03.2024 9:27;93;12
31.03.2024 9:29;87;10
31.03.2024 9:30;81;11
31.03.2024 9:31;74;13
31.03.2024 9:31;74;13
31.03.2024 9:32;68;12
31.03.2024 9:33;62;11
31.03.2024 9:35;56;11
31.03.2024 9:36;49;12
31.03.2024 9:36;49;12
31.03.2024 9:37;42;11
31.03.2024 9:38;36;11
31.03.2024 9:40;30;10
31.03.2024 9:41;24;11
31.03.2024 9:42;17;11
31.03.2024 9:43;11;11
31.03.2024 9:45;-1;10
31.03.2024 9:46;-1;11
31.03.2024 9:47;-1;11
31.03.2024 9:48;-1;10
31.03.2024 9:50;-1;12
31.03.2024 9:51;-1;12
31.03.2024 9:52;-1;11
31.03.2024 9:53;-1;11
31.03.2024 9:55;-1;11
31.03.2024 9:56;-1;11
31.03.2024 9:57;-1;12
31.03.2024 9:58;-1;12
31.03.2024 9:59;-1;11
31.03.2024 10:01;-1;11
31.03.2024 10:02;-1;11
31.03.2024 10:03;-1;11
31.03.2024 10:04;-1;11
31.03.2024 10:06;-1;11
31.03.2024 10:07;-1;10
31.03.2024 10:08;-1;11
31.03.2024 10:09;-1;11
31.03.2024 10:11;-1;12
31.03.2024 10:12;-1;12
31.03.2024 10:13;-1;11
31.03.2024 10:14;-1;11
31.03.2024 10:16;-1;11
31.03.2024 10:17;-1;13
31.03.2024 10:18;-1;13
31.03.2024 10:19;-1;14
31.03.2024 10:21;-1;13
31.03.2024 10:22;-1;12
31.03.2024 10:23;-1;13
31.03.2024 10:24;-1;13
31.03.2024 10:26;-1;12
31.03.2024 10:27;1;11
31.03.2024 10:28;6;14
31.03.2024 10:28;6;13
31.03.2024 10:29;2;12
31.03.2024 10:30;2;12
31.03.2024 10:32;9;12
31.03.2024 10:33;15;14
31.03.2024 10:34;21;13
31.03.2024 10:35;27;11
31.03.2024 10:37;34;11
31.03.2024 10:38;40;14
31.03.2024 10:39;47;14
31.03.2024 10:39;47;12
31.03.2024 10:40;52;14
31.03.2024 10:42;59;14
31.03.2024 10:43;66;13
31.03.2024 10:44;72;12
31.03.2024 10:44;72;13
31.03.2024 10:45;79;13
31.03.2024 10:47;84;22
31.03.2024 10:48;91;20
31.03.2024 10:49;97;21
31.03.2024 10:49;97;21
31.03.2024 10:50;103;20
31.03.2024 10:51;109;22
31.03.2024 10:53;116;18
31.03.2024 10:54;122;20
31.03.2024 10:54;122;22
31.03.2024 10:55;129;22
31.03.2024 10:56;135;20
31.03.2024 10:58;141;20
31.03.2024 10:59;147;23
31.03.2024 11:00;154;20
31.03.2024 11:00;154;20
31.03.2024 11:01;160;19
31.03.2024 11:03;167;21
31.03.2024 11:04;172;22
31.03.2024 11:05;179;19
31.03.2024 11:05;179;19
31.03.2024 11:06;186;19
31.03.2024 11:08;192;20
31.03.2024 11:09;198;22
31.03.2024 11:10;204;22
31.03.2024 11:10;204;19
31.03.2024 11:11;211;19
31.03.2024 11:13;217;19
31.03.2024 11:14;224;20
31.03.2024 11:15;229;20
31.03.2024 11:15;229;21
31.03.2024 11:16;236;22
31.03.2024 11:17;242;21
31.03.2024 11:19;248;22
31.03.2024 11:20;255;22
31.03.2024 11:20;255;21
31.03.2024 11:21;261;21
31.03.2024 11:22;268;23
31.03.2024 11:24;274;21
31.03.2024 11:25;281;21
31.03.2024 11:26;286;21
31.03.2024 11:26;286;20
31.03.2024 11:27;292;23
31.03.2024 11:29;299;22
31.03.2024 11:30;305;22
31.03.2024 11:31;311;22
31.03.2024 11:31;311;20
31.03.2024 11:32;317;19
31.03.2024 11:34;324;20
31.03.2024 11:35;331;20
31.03.2024 11:36;336;19
31.03.2024 11:36;336;19
31.03.2024 11:37;344;20
31.03.2024 11:39;350;21
31.03.2024 11:40;356;21
31.03.2024 11:41;362;19
31.03.2024 11:41;362;20
31.03.2024 11:42;368;18
31.03.2024 11:44;375;19
31.03.2024 11:45;381;20
31.03.2024 11:46;387;20
31.03.2024 11:46;387;19
31.03.2024 11:47;394;20
31.03.2024 11:48;400;18
31.03.2024 11:50;406;20
31.03.2024 11:51;412;20
31.03.2024 11:52;419;19
31.03.2024 11:52;419;17
31.03.2024 11:53;425;18
31.03.2024 11:55;431;17
31.03.2024 11:56;437;17
31.03.2024 11:57;444;17
31.03.2024 11:57;444;19
31.03.2024 11:58;450;19
31.03.2024 12:00;456;17
31.03.2024 12:01;463;17
31.03.2024 12:02;469;20
31.03.2024 12:02;469;18
31.03.2024 12:03;475;17
31.03.2024 12:05;482;20
31.03.2024 12:06;488;17
31.03.2024 12:07;495;17
31.03.2024 12:07;495;18
31.03.2024 12:08;497;17
31.03.2024 12:10;490;18
31.03.2024 12:11;484;18
31.03.2024 12:12;477;16
31.03.2024 12:12;477;18
31.03.2024 12:13;471;17
31.03.2024 12:14;464;18
31.03.2024 12:16;458;18
31.03.2024 12:17;452;16
31.03.2024 12:18;445;17
