29.03.2024 19:42;367;12
31.03.2024 12:18;445;16
31.03.2024 12:19;439;18
31.03.2024 12:21;433;18
31.03.2024 12:22;426;0
31.03.2024 12:23;420;0
31.03.2024 12:23;420;0
31.03.2024 12:24;414;0
31.03.2024 12:26;408;0
31.03.2024 12:27;401;0
31.03.2024 12:28;395;0
31.03.2024 12:28;395;0
31.03.2024 12:29;389;0
31.03.2024 12:31;383;0
31.03.2024 12:32;376;0
31.03.2024 12:33;369;0
31.03.2024 12:33;369;0
31.03.2024 12:34;363;0
31.03.2024 12:36;357;0
31.03.2024 12:37;351;0
31.03.2024 12:38;345;0
31.03.2024 12:39;338;0
31.03.2024 12:39;338;0
31.03.2024 12:41;332;0
31.03.2024 12:42;326;0
31.03.2024 12:43;320;0
31.03.2024 12:44;312;0
31.03.2024 12:44;312;0
31.03.2024 12:45;306;0
31.03.2024 12:47;300;0
31.03.2024 12:48;293;0
31.03.2024 12:49;287;0
31.03.2024 12:49;287;0
31.03.2024 12:50;281;0
31.03.2024 12:52;274;0
31.03.2024 12:53;268;0
31.03.2024 12:54;262;11
31.03.2024 12:54;262;16
31.03.2024 12:55;256;16
31.03.2024 12:57;250;17
31.03.2024 12:58;243;12
31.03.2024 12:59;237;11
31.03.2024 12:59;237;12
31.03.2024 13:00;230;12
31.03.2024 13:02;224;11
31.03.2024 13:03;217;11
31.03.2024 13:04;211;11
31.03.2024 13:04;211;11
31.03.2024 13:05;205;11
31.03.2024 13:07;199;11
31.03.2024 13:08;192;12
31.03.2024 13:09;186;11
31.03.2024 13:10;179;12
31.03.2024 13:10;179;12
31.03.2024 13:11;173;12
31.03.2024 13:13;167;11
31.03.2024 13:14;160;13
31.03.2024 13:15;154;10
31.03.2024 13:15;154;11
31.03.2024 13:16;148;11
31.03.2024 13:18;141;11
31.03.2024 13:19;135;11
31.03.2024 13:20;129;12
31.03.2024 13:20;129;12
31.03.2024 13:21;122;11
31.03.2024 13:23;116;12
31.03.2024 13:24;110;10
31.03.2024 13:25;103;11
31.03.2024 13:25;103;11
31.03.2024 13:26;97;12
31.03.2024 13:28;91;12
31.03.2024 13:29;84;10
31.03.2024 13:30;77;11
31.03.2024 13:31;72;11
31.03.2024 13:31;72;12
31.03.2024 13:33;65;12
31.03.2024 13:34;59;11
31.03.2024 13:35;52;11
31.03.2024 13:36;47;12
31.03.2024 13:36;47;12
31.03.2024 13:37;40;12
31.03.2024 13:39;34;11
31.03.2024 13:40;27;11
31.03.2024 13:41;20;11
31.03.2024 13:41;20;13
31.03.2024 13:42;15;13
31.03.2024 13:44;8;12
31.03.2024 13:45;2;12
31.03.2024 13:46;-4;12
31.03.2024 13:46;-4;12
31.03.2024 13:47;0;13
31.03.2024 13:49;0;11
31.03.2024 13:50;0;11
31.03.2024 13:51;0;11
31.03.2024 13:52;0;10
31.03.2024 13:54;0;12
31.03.2024 13:55;0;11
31.03.2024 13:56;0;12
31.03.2024 13:57;0;12
31.03.2024 13:59;0;11
31.03.2024 14:00;0;11
31.03.2024 14:01;0;11
31.03.2024 14:02;0;12
31.03.2024 14:03;0;12
31.03.2024 14:05;0;11
31.03.2024 14:06;0;13
31.03.2024 14:07;0;12
31.03.2024 14:08;0;13
31.03.2024 14:10;0;14
31.03.2024 14:11;0;14
31.03.2024 14:12;0;13
31.03.2024 14:13;0;12
31.03.2024 14:15;0;13
31.03.2024 14:16;0;13
31.03.2024 14:17;0;13
31.03.2024 14:18;0;14
31.03.2024 14:20;0;12
31.03.2024 14:21;0;12
31.03.2024 14:22;0;13
31.03.2024 14:23;0;14
31.03.2024 14:25;0;13
31.03.2024 14:26;0;12
31.03.2024 14:27;2;12
31.03.2024 14:28;9;14
31.03.2024 14:28;9;14
31.03.2024 14:30;2;12
31.03.2024 14:31;3;12
31.03.2024 14:32;10;14
31.03.2024 14:33;16;14
31.03.2024 14:33;16;12
31.03.2024 14:34;23;14
31.03.2024 14:36;28;12
31.03.2024 14:37;35;12
31.03.2024 14:38;41;12
31.03.2024 14:38;41;23
31.03.2024 14:39;48;22
31.03.2024 14:41;54;24
31.03.2024 14:42;60;21
31.03.2024 14:43;66;21
31.03.2024 14:44;73;22
31.03.2024 14:44;73;21
31.03.2024 14:46;80;24
31.03.2024 14:47;85;24
31.03.2024 14:48;92;20
31.03.2024 14:49;98;23
31.03.2024 14:49;98;20
31.03.2024 14:51;105;20
31.03.2024 14:52;111;20
31.03.2024 14:53;117;22
31.03.2024 14:54;124;24
31.03.2024 14:54;124;21
31.03.2024 14:56;130;19
31.03.2024 14:57;136;19
31.03.2024 14:58;143;20
31.03.2024 14:59;149;23
31.03.2024 14:59;149;24
31.03.2024 15:00;155;21
31.03.2024 15:02;161;21
31.03.2024 15:03;168;20
31.03.2024 15:04;175;20
31.03.2024 15:04;175;22
31.03.2024 15:05;180;25
31.03.2024 15:07;187;25
31.03.2024 15:08;193;24
31.03.2024 15:09;199;24
31.03.2024 15:09;199;22
31.03.2024 15:10;205;22
31.03.2024 15:12;212;24
31.03.2024 15:13;218;20
31.03.2024 15:14;225;20
31.03.2024 15:15;231;20
31.03.2024 15:15;231;20
31.03.2024 15:17;237;20
31.03.2024 15:18;243;21
31.03.2024 15:19;250;22
31.03.2024 15:20;256;21
31.03.2024 15:20;256;21
31.03.2024 15:22;262;23
31.03.2024 15:23;269;24
31.03.2024 15:24;275;23
31.03.2024 15:25;282;20
31.03.2024 15:25;282;20
31.03.2024 15:27;288;20
31.03.2024 15:28;294;19
31.03.2024 15:29;301;22
31.03.2024 15:30;307;22
31.03.2024 15:30;307;23
31.03.2024 15:31;313;20
31.03.2024 15:33;320;19
31.03.2024 15:34;326;20
31.03.2024 15:35;332;22
31.03.2024 15:35;332;19
31.03.2024 15:36;338;19
31.03.2024 15:38;345;19
31.03.2024 15:39;351;21
31.03.2024 15:40;357;18
31.03.2024 15:41;363;19
31.03.2024 15:41;363;21
31.03.2024 15:43;369;18
31.03.2024 15:44;376;17
31.03.2024 15:45;383;20
31.03.2024 15:46;389;17
31.03.2024 15:46;389;17
31.03.2024 15:48;395;20
31.03.2024 15:49;401;18
31.03.2024 15:50;407;19
31.03.2024 15:51;414;17
31.03.2024 15:51;414;17
31.03.2024 15:52;420;19
31.03.2024 15:54;426;17
31.03.2024 15:55;432;19
31.03.2024 15:56;439;17
31.03.2024 15:56;439;18
31.03.2024 15:57;445;16
31.03.2024 15:59;451;17
31.03.2024 16:00;458;17
31.03.2024 16:01;464;17
31.03.2024 16:02;470;17
31.03.2024 16:02;470;0
31.03.2024 16:04;477;0
31.03.2024 16:05;483;0
31.03.2024 16:06;489;0
31.03.2024 16:07;496;0
31.03.2024 16:07;496;0
31.03.2024 16:09;495;0
31.03.2024 16:10;489;0
31.03.2024 16:11;482;0
31.03.2024 16:12;476;0
31.03.2024 16:12;476;0
31.03.2024 16:14;470;0
31.03.2024 16:15;463;0
31.03.2024 16:16;457;0
31.03.2024 16:17;450;0
31.03.2024 16:17;450;0
31.03.2024 16:19;444;0
31.03.2024 16:20;438;0
31.03.2024 16:21;431;0
31.03.2024 16:22;425;0
31.03.2024 16:23;419;0
31.03.2024 16:23;419;0
31.03.2024 16:25;413;0
31.03.2024 16:26;406;0
31.03.2024 16:27;400;0
31.03.2024 16:28;394;0
31.03.2024 16:28;394;0
31.03.2024 16:30;388;0
31.03.2024 16:31;382;0
31.03.2024 16:32;375;0
31.03.2024 16:33;368;0
31.03.2024 16:33;368;0
31.03.2024 16:35;362;0
31.03.2024 16:36;356;0
31.03.2024 16:37;350;12
31.03.2024 16:38;344;15
31.03.2024 16:38;344;17
31.03.2024 16:40;337;12
31.03.2024 16:41;330;11
31.03.2024 16:42;324;11
31.03.2024 16:43;317;11
31.03.2024 16:43;317;12
31.03.2024 16:44;311;11
31.03.2024 16:46;305;12
31.03.2024 16:47;299;12
31.03.2024 16:48;292;12
31.03.2024 16:49;286;12
31.03.2024 16:49;286;11
31.03.2024 16:51;279;12
31.03.2024 16:52;273;12
31.03.2024 16:53;267;11
31.03.2024 16:54;260;13
31.03.2024 16:56;254;10
31.03.2024 16:57;247;11
31.03.2024 16:58;242;13
31.03.2024 16:59;236;12
31.03.2024 17:01;229;12
31.03.2024 17:02;223;12
31.03.2024 17:03;216;11
31.03.2024 17:04;210;12
31.03.2024 17:06;203;12
31.03.2024 17:07;198;12
31.03.2024 17:08;191;12
31.03.2024 17:09;184;11
31.03.2024 17:11;178;11
31.03.2024 17:12;171;11
31.03.2024 17:13;166;12
31.03.2024 17:14;159;12
31.03.2024 17:15;153;11
31.03.2024 17:15;153;11
31.03.2024 17:17;147;12
31.03.2024 17:18;140;12
31.03.2024 17:19;134;11
31.03.2024 17:20;128;12
31.03.2024 17:22;121;11
31.03.2024 17:23;115;12
31.03.2024 17:24;109;12
31.03.2024 17:25;102;13
31.03.2024 17:27;96;12
31.03.2024 17:28;90;11
31.03.2024 17:29;83;10
31.03.2024 17:30;76;11
31.03.2024 17:32;71;11
31.03.2024 17:33;64;11
31.03.2024 17:34;58;11
31.03.2024 17:35;51;12
31.03.2024 17:37;44;11
31.03.2024 17:38;39;11
31.03.2024 17:39;32;10
31.03.2024 17:40;26;11
31.03.2024 17:41;19;10
31.03.2024 17:41;19;12
31.03.2024 17:43;13;12
31.03.2024 17:44;6;12
31.03.2024 17:45;0;11
31.03.2024 17:46;0;11
31.03.2024 17:48;0;13
31.03.2024 17:49;0;12
31.03.2024 17:50;0;11
31.03.2024 17:51;0;13
31.03.2024 17:53;0;12
31.03.2024 17:54;0;12
31.03.2024 17:55;0;12
31.03.2024 17:56;0;14
31.03.2024 17:58;0;13
31.03.2024 17:59;0;12
31.03.2024 18:00;0;12
31.03.2024 18:01;0;11
31.03.2024 18:03;0;13
31.03.2024 18:04;0;13
31.03.2024 18:05;0;12
31.03.2024 18:06;0;12
31.03.2024 18:08;0;12
31.03.2024 18:09;0;14
31.03.2024 18:10;0;12
31.03.2024 18:11;0;12
31.03.2024 18:12;0;13
31.03.2024 18:14;0;12
31.03.2024 18:15;0;12
31.03.2024 18:16;0;12
31.03.2024 18:17;0;12
31.03.2024 18:19;0;24
31.03.2024 18:20;0;20
31.03.2024 18:21;0;22
31.03.2024 18:22;0;21
31.03.2024 18:24;0;21
31.03.2024 18:25;0;21
31.03.2024 18:26;0;22
31.03.2024 18:27;3;20
31.03.2024 18:29;8;22
31.03.2024 18:30;2;22
31.03.2024 18:31;3;21
31.03.2024 18:32;10;20
31.03.2024 18:34;16;20
31.03.2024 18:34;16;22
31.03.2024 18:35;23;22
31.03.2024 18:36;28;21
31.03.2024 18:37;35;19
31.03.2024 18:38;41;23
31.03.2024 18:38;41;21
31.03.2024 18:40;48;21
31.03.2024 18:41;54;19
31.03.2024 18:42;60;20
31.03.2024 18:43;66;21
31.03.2024 18:45;73;21
31.03.2024 18:46;79;21
31.03.2024 18:47;85;20
31.03.2024 18:48;92;19
31.03.2024 18:50;98;18
31.03.2024 18:51;105;19
31.03.2024 18:52;111;20
31.03.2024 18:53;117;20
31.03.2024 18:55;124;21
31.03.2024 18:56;129;22
31.03.2024 18:57;136;23
31.03.2024 18:58;143;21
31.03.2024 19:00;148;21
31.03.2024 19:00;148;22
31.03.2024 19:01;155;21
31.03.2024 19:02;161;22
31.03.2024 19:03;168;22
31.03.2024 19:04;173;22
31.03.2024 19:05;173;21
31.03.2024 19:06;180;21
31.03.2024 19:07;187;21
31.03.2024 19:08;193;21
31.03.2024 19:09;199;22
31.03.2024 19:09;199;21
31.03.2024 19:11;205;18
31.03.2024 19:12;212;18
31.03.2024 19:13;218;20
31.03.2024 19:14;225;17
31.03.2024 19:16;230;18
31.03.2024 19:17;237;21
31.03.2024 19:18;243;20
31.03.2024 19:19;250;20
31.03.2024 19:21;256;19
31.03.2024 19:22;262;19
31.03.2024 19:23;269;18
31.03.2024 19:24;275;17
31.03.2024 19:26;281;17
31.03.2024 19:26;281;20
31.03.2024 19:27;287;20
31.03.2024 19:28;293;18
31.03.2024 19:29;300;18
31.03.2024 19:31;306;21
31.03.2024 19:31;306;18
31.03.2024 19:32;312;18
31.03.2024 19:33;320;17
31.03.2024 19:34;325;17
31.03.2024 19:35;332;19
31.03.2024 19:35;332;16
31.03.2024 19:37;338;18
31.03.2024 19:38;345;19
31.03.2024 19:39;351;19
31.03.2024 19:40;357;16
31.03.2024 19:42;363;18
31.03.2024 19:43;369;17
31.03.2024 19:44;376;15
31.03.2024 19:45;382;18
31.03.2024 19:47;388;18
31.03.2024 19:48;395;16
31.03.2024 19:49;401;16
31.03.2024 19:50;407;18
31.03.2024 19:52;413;15
31.03.2024 19:52;413;15
31.03.2024 19:53;420;18
31.03.2024 19:54;426;17
31.03.2024 19:55;432;17
31.03.2024 19:57;439;16
31.03.2024 19:57;439;16
31.03.2024 19:58;445;17
31.03.2024 19:59;451;16
31.03.2024 20:00;458;17
31.03.2024 20:01;464;15
31.03.2024 20:01;464;15
31.03.2024 20:03;470;0
31.03.2024 20:04;477;0
31.03.2024 20:05;483;0
31.03.2024 20:06;489;0
31.03.2024 20:08;496;0
31.03.2024 20:09;495;0
31.03.2024 20:10;489;0
31.03.2024 20:11;483;0
31.03.2024 20:13;476;0
31.03.2024 20:13;476;0
31.03.2024 20:14;470;0
31.03.2024 20:15;463;0
31.03.2024 20:16;457;0
31.03.2024 20:18;451;0
31.03.2024 20:18;451;0
31.03.2024 20:19;444;0
31.03.2024 20:20;438;0
31.03.2024 20:21;432;0
31.03.2024 20:23;425;0
31.03.2024 20:23;425;0
31.03.2024 20:24;419;0
31.03.2024 20:25;413;0
31.03.2024 20:26;407;0
31.03.2024 20:27;400;0
31.03.2024 20:27;400;0
31.03.2024 20:29;394;0
31.03.2024 20:30;388;0
31.03.2024 20:31;382;0
31.03.2024 20:32;375;0
31.03.2024 20:32;375;0
31.03.2024 20:34;368;0
31.03.2024 20:35;362;0
31.03.2024 20:36;356;0
31.03.2024 20:37;350;0
31.03.2024 20:39;344;11
31.03.2024 20:39;344;11
31.03.2024 20:40;337;17
31.03.2024 20:41;331;11
31.03.2024 20:42;325;12
31.03.2024 20:44;317;12
31.03.2024 20:44;317;11
31.03.2024 20:45;311;10
31.03.2024 20:46;305;11
31.03.2024 20:47;299;11
31.03.2024 20:49;292;12
31.03.2024 20:49;292;12
31.03.2024 20:50;286;11
31.03.2024 20:51;279;12
31.03.2024 20:52;273;12
31.03.2024 20:53;267;10
31.03.2024 20:54;267;11
31.03.2024 20:55;260;10
31.03.2024 20:56;255;12
31.03.2024 20:57;248;12
31.03.2024 20:58;242;12
31.03.2024 20:58;242;12
31.03.2024 21:00;236;11
31.03.2024 21:01;229;11
31.03.2024 21:02;223;12
31.03.2024 21:03;216;12
31.03.2024 21:05;210;11
31.03.2024 21:05;210;12
31.03.2024 21:06;204;11
31.03.2024 21:07;198;11
31.03.2024 21:08;191;11
31.03.2024 21:10;184;13
31.03.2024 21:10;184;12
31.03.2024 21:11;178;10
31.03.2024 21:12;172;10
31.03.2024 21:13;166;11
31.03.2024 21:15;159;11
31.03.2024 21:15;159;11
31.03.2024 21:16;153;11
31.03.2024 21:17;147;11
31.03.2024 21:18;140;12
31.03.2024 21:20;134;14
31.03.2024 21:20;134;11
31.03.2024 21:21;128;11
31.03.2024 21:22;121;11
31.03.2024 21:23;115;10
31.03.2024 21:24;109;12
31.03.2024 21:24;109;14
31.03.2024 21:26;102;13
31.03.2024 21:27;96;13
31.03.2024 21:28;90;12
31.03.2024 21:29;83;10
31.03.2024 21:31;76;12
31.03.2024 21:31;76;12
31.03.2024 21:32;71;10
31.03.2024 21:33;64;11
31.03.2024 21:34;58;11
31.03.2024 21:36;51;10
31.03.2024 21:36;51;10
31.03.2024 21:37;46;12
31.03.2024 21:38;39;11
31.03.2024 21:39;32;11
31.03.2024 21:41;26;11
31.03.2024 21:41;26;11
31.03.2024 21:42;19;10
31.03.2024 21:43;13;13
31.03.2024 21:44;6;12
31.03.2024 21:46;1;12
31.03.2024 21:46;1;12
31.03.2024 21:47;0;13
31.03.2024 21:48;0;13
31.03.2024 21:49;0;12
31.03.2024 21:50;0;10
31.03.2024 21:52;0;10
31.03.2024 21:53;0;12
31.03.2024 21:54;0;13
31.03.2024 21:55;0;14
31.03.2024 21:55;0;12
31.03.2024 21:57;0;12
31.03.2024 21:58;0;12
31.03.2024 21:59;0;13
31.03.2024 22:00;0;13
31.03.2024 22:02;0;12
31.03.2024 22:03;0;12
31.03.2024 22:04;0;12
31.03.2024 22:05;0;14
31.03.2024 22:07;0;12
31.03.2024 22:08;0;12
31.03.2024 22:09;0;14
31.03.2024 22:10;0;12
31.03.2024 22:12;0;13
31.03.2024 22:13;0;14
31.03.2024 22:14;0;13
31.03.2024 22:15;0;13
31.03.2024 22:17;0;13
31.03.2024 22:18;0;20
31.03.2024 22:19;0;22
31.03.2024 22:20;0;20
31.03.2024 22:22;0;20
31.03.2024 22:23;0;21
31.03.2024 22:24;0;22
31.03.2024 22:25;0;19
31.03.2024 22:26;0;23
31.03.2024 22:28;5;23
31.03.2024 22:28;5;19
31.03.2024 22:29;6;20
31.03.2024 22:30;0;21
31.03.2024 22:31;5;19
31.03.2024 22:33;12;19
31.03.2024 22:33;12;18
31.03.2024 22:34;18;20
31.03.2024 22:35;25;21
31.03.2024 22:36;31;20
31.03.2024 22:38;38;20
31.03.2024 22:38;38;19
31.03.2024 22:39;43;21
31.03.2024 22:40;50;20
31.03.2024 22:41;56;20
31.03.2024 22:43;63;20
31.03.2024 22:43;63;19
31.03.2024 22:44;68;20
31.03.2024 22:45;75;21
31.03.2024 22:46;81;21
31.03.2024 22:47;88;21
31.03.2024 22:49;94;18
31.03.2024 22:49;94;19
31.03.2024 22:50;100;19
31.03.2024 22:51;107;18
31.03.2024 22:52;112;19
31.03.2024 22:54;119;19
31.03.2024 22:54;119;18
31.03.2024 22:55;126;18
31.03.2024 22:56;131;18
31.03.2024 22:57;138;20
31.03.2024 22:59;145;19
31.03.2024 22:59;145;20
31.03.2024 23:00;150;20
31.03.2024 23:01;157;20
31.03.2024 23:02;164;19
31.03.2024 23:04;170;19
31.03.2024 23:04;170;21
31.03.2024 23:05;176;22
31.03.2024 23:06;182;22
31.03.2024 23:07;189;21
31.03.2024 23:09;195;18
31.03.2024 23:09;195;19
31.03.2024 23:10;201;19
31.03.2024 23:11;207;19
31.03.2024 23:12;214;19
31.03.2024 23:14;220;19
31.03.2024 23:15;227;21
31.03.2024 23:15;227;19
31.03.2024 23:16;233;19
31.03.2024 23:17;239;19
31.03.2024 23:18;245;19
31.03.2024 23:20;252;20
31.03.2024 23:20;252;20
31.03.2024 23:21;258;20
31.03.2024 23:22;265;18
31.03.2024 23:23;271;16
31.03.2024 23:25;277;21
31.03.2024 23:25;277;18
31.03.2024 23:26;284;18
31.03.2024 23:27;290;16
31.03.2024 23:28;296;19
31.03.2024 23:30;303;17
31.03.2024 23:30;303;16
31.03.2024 23:31;309;16
31.03.2024 23:32;315;19
31.03.2024 23:33;322;18
31.03.2024 23:35;328;17
31.03.2024 23:35;328;18
31.03.2024 23:36;334;18
31.03.2024 23:37;340;17
31.03.2024 23:38;347;18
31.03.2024 23:40;353;16
31.03.2024 23:41;359;16
31.03.2024 23:41;359;16
31.03.2024 23:42;365;15
31.03.2024 23:43;371;16
31.03.2024 23:44;378;15
31.03.2024 23:46;385;16
31.03.2024 23:46;385;16
31.03.2024 23:47;391;16
31.03.2024 23:48;397;17
31.03.2024 23:49;403;0
31.03.2024 23:51;409;0
31.03.2024 23:51;409;0
31.03.2024 23:52;416;0
31.03.2024 23:53;422;0
31.03.2024 23:54;428;0
31.03.2024 23:56;434;0
31.03.2024 23:56;434;0
31.03.2024 23:57;441;0
31.03.2024 23:58;447;0
31.03.2024 23:59;453;0
01.04.2024 0:01;460;0
01.04.2024 0:01;460;0
01.04.2024 0:02;466;0
01.04.2024 0:03;472;0
01.04.2024 0:04;479;0
01.04.2024 0:06;485;0
01.04.2024 0:07;492;0
01.04.2024 0:07;492;0
01.04.2024 0:08;498;0
01.04.2024 0:09;493;0
01.04.2024 0:10;487;0
01.04.2024 0:12;480;0
01.04.2024 0:12;480;0
01.04.2024 0:13;474;0
01.04.2024 0:14;467;0
01.04.2024 0:15;461;0
01.04.2024 0:17;455;0
01.04.2024 0:17;455;0
01.04.2024 0:18;448;0
01.04.2024 0:19;442;0
01.04.2024 0:20;436;0
01.04.2024 0:22;429;0
01.04.2024 0:22;429;0
01.04.2024 0:23;423;0
01.04.2024 0:24;417;12
01.04.2024 0:25;410;10
01.04.2024 0:27;404;10
01.04.2024 0:27;404;15
01.04.2024 0:28;398;11
01.04.2024 0:29;392;10
01.04.2024 0:30;385;11
01.04.2024 0:32;379;11
01.04.2024 0:33;372;11
01.04.2024 0:33;372;10
01.04.2024 0:34;366;12
01.04.2024 0:35;360;12
01.04.2024 0:37;354;11
01.04.2024 0:38;347;11
01.04.2024 0:38;347;11
01.04.2024 0:39;340;11
01.04.2024 0:40;334;10
01.04.2024 0:41;328;13
01.04.2024 0:43;322;11
01.04.2024 0:43;322;11
01.04.2024 0:44;315;11
01.04.2024 0:45;309;11
01.04.2024 0:46;303;11
01.04.2024 0:48;296;10
01.04.2024 0:48;296;11
01.04.2024 0:49;290;11
01.04.2024 0:50;284;13
01.04.2024 0:51;277;11
01.04.2024 0:53;271;11
01.04.2024 0:53;271;11
01.04.2024 0:54;265;11
01.04.2024 0:55;258;11
01.04.2024 0:56;252;12
01.04.2024 0:58;245;12
01.04.2024 0:59;239;12
01.04.2024 0:59;239;11
01.04.2024 1:00;233;11
01.04.2024 1:01;227;13
01.04.2024 1:03;220;13
01.04.2024 1:04;214;13
01.04.2024 1:04;214;10
01.04.2024 1:05;207;10
01.04.2024 1:06;201;12
01.04.2024 1:08;194;11
01.04.2024 1:09;189;11
01.04.2024 1:09;189;12
01.04.2024 1:10;182;10
01.04.2024 1:11;176;12
01.04.2024 1:12;169;10
01.04.2024 1:14;164;10
01.04.2024 1:14;164;11
01.04.2024 1:16;151;11
01.04.2024 1:17;145;13
01.04.2024 1:18;139;11
01.04.2024 1:20;133;11
01.04.2024 1:20;133;11
01.04.2024 1:21;126;13
01.04.2024 1:22;119;12
01.04.2024 1:23;114;12
01.04.2024 1:25;107;11
